obs_id,train_id,class,class_name
id_013352,train,15,p
id_013353,test,NA,NA
id_013354,train,19,t
id_013355,test,NA,NA
id_013356,valid,6,g
id_013357,train,5,f
id_013358,train,9,j
id_013359,valid,10,k
id_013360,valid,8,i
id_013361,test,NA,NA
id_013362,valid,4,e
id_013363,test,NA,NA
id_013364,test,NA,NA
id_013365,train,2,c
id_013366,train,12,m
id_013367,train,2,c
id_013368,train,20,u
id_013369,train,14,o
id_013370,test,NA,NA
id_013371,train,17,r
id_013372,test,NA,NA
id_013373,test,NA,NA
id_013374,train,4,e
id_013375,valid,12,m
id_013376,train,22,w
id_013377,train,21,v
id_013378,valid,15,p
id_013379,train,18,s
id_013380,train,9,j
id_013381,test,NA,NA
id_013382,train,2,c
id_013383,test,NA,NA
id_013384,train,17,r
id_013385,valid,4,e
id_013386,train,21,v
id_013387,valid,13,n
id_013388,valid,5,f
id_013389,test,NA,NA
id_013390,valid,7,h
id_013391,valid,15,p
id_013392,train,22,w
id_013393,train,14,o
id_013394,train,18,s
id_013395,train,24,y
id_013396,train,11,l
id_013397,train,5,f
id_013398,train,17,r
id_013399,train,18,s
id_013400,train,22,w
id_013401,train,18,s
id_013402,valid,9,j
id_013403,train,13,n
id_013404,train,15,p
id_013405,test,NA,NA
id_013406,valid,15,p
id_013407,train,16,q
id_013408,train,18,s
id_013409,valid,23,x
id_013410,test,NA,NA
id_013411,train,11,l
id_013412,test,NA,NA
id_013413,train,19,t
id_013414,test,NA,NA
id_013415,valid,20,u
id_013416,train,18,s
id_013417,valid,0,a
id_013418,train,2,c
id_013419,train,4,e
id_013420,valid,19,t
id_013421,test,NA,NA
id_013422,valid,23,x
id_013423,train,8,i
id_013424,test,NA,NA
id_013425,test,NA,NA
id_013426,valid,5,f
id_013427,train,17,r
id_013428,valid,5,f
id_013429,test,NA,NA
id_013430,train,15,p
id_013431,train,20,u
id_013432,train,3,d
id_013433,valid,4,e
id_013434,test,NA,NA
id_013435,train,8,i
id_013436,valid,11,l
id_013437,train,17,r
id_013438,valid,0,a
id_013439,valid,16,q
id_013440,test,NA,NA
id_013441,train,8,i
id_013442,train,6,g
id_013443,train,16,q
id_013444,valid,3,d
id_013445,valid,9,j
id_013446,valid,5,f
id_013447,train,19,t
id_013448,train,11,l
id_013449,train,11,l
id_013450,valid,4,e
id_013451,valid,14,o
id_013452,train,20,u
id_013453,train,10,k
id_013454,train,23,x
id_013455,test,NA,NA
id_013456,train,19,t
id_013457,test,NA,NA
id_013458,train,25,z
id_013459,test,NA,NA
id_013460,test,NA,NA
id_013461,train,9,j
id_013462,valid,20,u
id_013463,valid,22,w
id_013464,train,0,a
id_013465,valid,8,i
id_013466,train,2,c
id_013467,valid,17,r
id_013468,valid,7,h
id_013469,test,NA,NA
id_013470,test,NA,NA
id_013471,train,21,v
id_013472,test,NA,NA
id_013473,test,NA,NA
id_013474,train,3,d
id_013475,train,8,i
id_013476,train,5,f
id_013477,train,5,f
id_013478,train,21,v
id_013479,train,6,g
id_013480,test,NA,NA
id_013481,test,NA,NA
id_013482,test,NA,NA
id_013483,test,NA,NA
id_013484,test,NA,NA
id_013485,valid,2,c
id_013486,test,NA,NA
id_013487,valid,2,c
id_013488,train,8,i
id_013489,test,NA,NA
id_013490,valid,12,m
id_013491,valid,0,a
id_013492,test,NA,NA
id_013493,test,NA,NA
id_013494,train,23,x
id_013495,test,NA,NA
id_013496,valid,9,j
id_013497,train,17,r
id_013498,test,NA,NA
id_013499,test,NA,NA
id_013500,valid,25,z
id_013501,train,12,m
id_013502,train,9,j
id_013503,valid,9,j
id_013504,test,NA,NA
id_013505,test,NA,NA
id_013506,train,0,a
id_013507,test,NA,NA
id_013508,valid,1,b
id_013509,train,8,i
id_013510,train,23,x
id_013511,valid,19,t
id_013512,train,2,c
id_013513,train,12,m
id_013514,test,NA,NA
id_013515,train,13,n
id_013516,train,13,n
id_013517,train,23,x
id_013518,valid,24,y
id_013519,train,16,q
id_013520,test,NA,NA
id_013521,train,22,w
id_013522,test,NA,NA
id_013523,valid,12,m
id_013524,train,0,a
id_013525,train,2,c
id_013526,valid,14,o
id_013527,train,24,y
id_013528,test,NA,NA
id_013529,train,8,i
id_013530,train,16,q
id_013531,train,3,d
id_013532,train,10,k
id_013533,valid,13,n
id_013534,valid,4,e
id_013535,test,NA,NA
id_013536,test,NA,NA
id_013537,train,23,x
id_013538,test,NA,NA
id_013539,valid,11,l
id_013540,train,0,a
id_013541,train,19,t
id_013542,valid,19,t
id_013543,train,18,s
id_013544,valid,18,s
id_013545,valid,7,h
id_013546,test,NA,NA
id_013547,train,25,z
id_013548,test,NA,NA
id_013549,train,16,q
id_013550,test,NA,NA
id_013551,test,NA,NA
id_013552,train,24,y
id_013553,test,NA,NA
id_013554,valid,19,t
id_013555,train,8,i
id_013556,train,1,b
id_013557,train,16,q
id_013558,valid,20,u
id_013559,train,23,x
id_013560,test,NA,NA
id_013561,test,NA,NA
id_013562,train,7,h
id_013563,valid,23,x
id_013564,train,11,l
id_013565,valid,3,d
id_013566,test,NA,NA
id_013567,valid,2,c
id_013568,valid,7,h
id_013569,train,3,d
id_013570,train,20,u
id_013571,valid,5,f
id_013572,valid,13,n
id_013573,valid,0,a
id_013574,train,3,d
id_013575,train,2,c
id_013576,test,NA,NA
id_013577,test,NA,NA
id_013578,train,7,h
id_013579,valid,12,m
id_013580,train,18,s
id_013581,train,22,w
id_013582,valid,5,f
id_013583,train,8,i
id_013584,test,NA,NA
id_013585,valid,20,u
id_013586,train,12,m
id_013587,train,22,w
id_013588,test,NA,NA
id_013589,train,17,r
id_013590,test,NA,NA
id_013591,test,NA,NA
id_013592,train,24,y
id_013593,test,NA,NA
id_013594,test,NA,NA
id_013595,valid,18,s
id_013596,train,1,b
id_013597,train,15,p
id_013598,train,16,q
id_013599,train,13,n
id_013600,train,15,p
id_013601,train,12,m
id_013602,test,NA,NA
id_013603,train,16,q
id_013604,valid,22,w
id_013605,valid,4,e
id_013606,train,13,n
id_013607,train,8,i
id_013608,train,23,x
id_013609,test,NA,NA
id_013610,train,23,x
id_013611,valid,0,a
id_013612,train,11,l
id_013613,valid,13,n
id_013614,train,3,d
id_013615,train,4,e
id_013616,test,NA,NA
id_013617,train,21,v
id_013618,train,18,s
id_013619,valid,9,j
id_013620,train,4,e
id_013621,valid,6,g
id_013622,train,5,f
id_013623,valid,17,r
id_013624,train,1,b
id_013625,train,5,f
id_013626,test,NA,NA
id_013627,train,9,j
id_013628,train,2,c
id_013629,test,NA,NA
id_013630,train,17,r
id_013631,valid,25,z
id_013632,train,5,f
id_013633,test,NA,NA
id_013634,train,19,t
id_013635,valid,22,w
id_013636,train,25,z
id_013637,valid,24,y
id_013638,valid,5,f
id_013639,train,18,s
id_013640,test,NA,NA
id_013641,test,NA,NA
id_013642,test,NA,NA
id_013643,valid,16,q
id_013644,valid,3,d
id_013645,test,NA,NA
id_013646,test,NA,NA
id_013647,train,17,r
id_013648,test,NA,NA
id_013649,test,NA,NA
id_013650,train,24,y
id_013651,valid,23,x
id_013652,valid,8,i
id_013653,valid,14,o
id_013654,train,23,x
id_013655,test,NA,NA
id_013656,train,25,z
id_013657,valid,1,b
id_013658,valid,4,e
id_013659,test,NA,NA
id_013660,train,2,c
id_013661,test,NA,NA
id_013662,train,3,d
id_013663,train,25,z
id_013664,train,14,o
id_013665,test,NA,NA
id_013666,train,25,z
id_013667,test,NA,NA
id_013668,valid,1,b
id_013669,valid,5,f
id_013670,test,NA,NA
id_013671,test,NA,NA
id_013672,test,NA,NA
id_013673,train,2,c
id_013674,test,NA,NA
id_013675,valid,13,n
id_013676,valid,6,g
id_013677,train,16,q
id_013678,valid,12,m
id_013679,train,19,t
id_013680,test,NA,NA
id_013681,train,0,a
id_013682,valid,3,d
id_013683,valid,13,n
id_013684,train,7,h
id_013685,train,5,f
id_013686,train,13,n
id_013687,train,25,z
id_013688,train,14,o
id_013689,train,14,o
id_013690,test,NA,NA
id_013691,test,NA,NA
id_013692,valid,8,i
id_013693,train,5,f
id_013694,test,NA,NA
id_013695,train,7,h
id_013696,train,2,c
id_013697,train,0,a
id_013698,train,1,b
id_013699,valid,12,m
id_013700,train,15,p
id_013701,valid,0,a
id_013702,train,11,l
id_013703,train,24,y
id_013704,test,NA,NA
id_013705,test,NA,NA
id_013706,train,9,j
id_013707,test,NA,NA
id_013708,train,14,o
id_013709,test,NA,NA
id_013710,train,15,p
id_013711,valid,2,c
id_013712,train,24,y
id_013713,train,1,b
id_013714,train,12,m
id_013715,train,0,a
id_013716,train,4,e
id_013717,train,25,z
id_013718,valid,6,g
id_013719,train,24,y
id_013720,train,15,p
id_013721,train,14,o
id_013722,test,NA,NA
id_013723,valid,19,t
id_013724,train,15,p
id_013725,train,17,r
id_013726,train,3,d
id_013727,test,NA,NA
id_013728,valid,5,f
id_013729,train,17,r
id_013730,test,NA,NA
id_013731,train,25,z
id_013732,valid,15,p
id_013733,train,24,y
id_013734,train,9,j
id_013735,valid,5,f
id_013736,train,7,h
id_013737,train,17,r
id_013738,test,NA,NA
id_013739,train,0,a
id_013740,valid,4,e
id_013741,train,0,a
id_013742,train,16,q
id_013743,test,NA,NA
id_013744,test,NA,NA
id_013745,valid,24,y
id_013746,valid,6,g
id_013747,valid,4,e
id_013748,test,NA,NA
id_013749,train,10,k
id_013750,train,16,q
id_013751,train,18,s
id_013752,train,4,e
id_013753,test,NA,NA
id_013754,valid,17,r
id_013755,valid,21,v
id_013756,train,21,v
id_013757,train,17,r
id_013758,valid,0,a
id_013759,valid,3,d
id_013760,train,19,t
id_013761,train,18,s
id_013762,valid,6,g
id_013763,test,NA,NA
id_013764,valid,15,p
id_013765,train,21,v
id_013766,test,NA,NA
id_013767,test,NA,NA
id_013768,train,9,j
id_013769,valid,18,s
id_013770,test,NA,NA
id_013771,train,20,u
id_013772,train,11,l
id_013773,train,0,a
id_013774,train,7,h
id_013775,test,NA,NA
id_013776,train,24,y
id_013777,valid,21,v
id_013778,train,11,l
id_013779,valid,0,a
id_013780,valid,14,o
id_013781,test,NA,NA
id_013782,train,21,v
id_013783,test,NA,NA
id_013784,train,17,r
id_013785,train,14,o
id_013786,test,NA,NA
id_013787,train,16,q
id_013788,test,NA,NA
id_013789,train,7,h
id_013790,test,NA,NA
id_013791,test,NA,NA
id_013792,valid,17,r
id_013793,valid,20,u
id_013794,train,16,q
id_013795,train,6,g
id_013796,valid,11,l
id_013797,test,NA,NA
id_013798,test,NA,NA
id_013799,train,14,o
id_013800,test,NA,NA
id_013801,valid,18,s
id_013802,train,23,x
id_013803,train,13,n
id_013804,train,5,f
id_013805,valid,20,u
id_013806,train,7,h
id_013807,test,NA,NA
id_013808,train,6,g
id_013809,valid,14,o
id_013810,train,4,e
id_013811,train,8,i
id_013812,train,15,p
id_013813,test,NA,NA
id_013814,train,6,g
id_013815,train,21,v
id_013816,test,NA,NA
id_013817,valid,11,l
id_013818,train,14,o
id_013819,train,20,u
id_013820,valid,10,k
id_013821,train,5,f
id_013822,valid,8,i
id_013823,train,20,u
id_013824,train,21,v
id_013825,valid,14,o
id_013826,train,12,m
id_013827,train,20,u
id_013828,test,NA,NA
id_013829,valid,0,a
id_013830,valid,14,o
id_013831,train,8,i
id_013832,train,0,a
id_013833,valid,11,l
id_013834,test,NA,NA
id_013835,valid,1,b
id_013836,test,NA,NA
id_013837,train,24,y
id_013838,test,NA,NA
id_013839,valid,16,q
id_013840,valid,9,j
id_013841,test,NA,NA
id_013842,valid,11,l
id_013843,test,NA,NA
id_013844,train,0,a
id_013845,test,NA,NA
id_013846,valid,23,x
id_013847,valid,3,d
id_013848,test,NA,NA
id_013849,train,2,c
id_013850,train,4,e
id_013851,valid,15,p
id_013852,train,15,p
id_013853,train,25,z
id_013854,test,NA,NA
id_013855,test,NA,NA
id_013856,valid,19,t
id_013857,test,NA,NA
id_013858,valid,9,j
id_013859,valid,13,n
id_013860,train,7,h
id_013861,train,12,m
id_013862,valid,15,p
id_013863,train,7,h
id_013864,train,15,p
id_013865,valid,15,p
id_013866,train,16,q
id_013867,test,NA,NA
id_013868,train,22,w
id_013869,train,13,n
id_013870,test,NA,NA
id_013871,train,25,z
id_013872,valid,3,d
id_013873,train,23,x
id_013874,valid,24,y
id_013875,test,NA,NA
id_013876,train,4,e
id_013877,valid,15,p
id_013878,valid,2,c
id_013879,valid,10,k
id_013880,train,23,x
id_013881,train,18,s
id_013882,test,NA,NA
id_013883,test,NA,NA
id_013884,train,20,u
id_013885,train,13,n
id_013886,train,24,y
id_013887,test,NA,NA
id_013888,test,NA,NA
id_013889,train,18,s
id_013890,test,NA,NA
id_013891,valid,17,r
id_013892,train,9,j
id_013893,train,21,v
id_013894,test,NA,NA
id_013895,test,NA,NA
id_013896,valid,20,u
id_013897,train,3,d
id_013898,train,20,u
id_013899,train,5,f
id_013900,train,10,k
id_013901,train,0,a
id_013902,test,NA,NA
id_013903,train,1,b
id_013904,valid,12,m
id_013905,train,21,v
id_013906,train,15,p
id_013907,valid,16,q
id_013908,test,NA,NA
id_013909,test,NA,NA
id_013910,train,10,k
id_013911,test,NA,NA
id_013912,train,18,s
id_013913,train,11,l
id_013914,train,1,b
id_013915,test,NA,NA
id_013916,train,23,x
id_013917,test,NA,NA
id_013918,test,NA,NA
id_013919,train,25,z
id_013920,test,NA,NA
id_013921,test,NA,NA
id_013922,train,1,b
id_013923,test,NA,NA
id_013924,test,NA,NA
id_013925,valid,12,m
id_013926,valid,3,d
id_013927,train,13,n
id_013928,train,19,t
id_013929,valid,4,e
id_013930,train,3,d
id_013931,train,1,b
id_013932,test,NA,NA
id_013933,valid,2,c
id_013934,train,12,m
id_013935,test,NA,NA
id_013936,test,NA,NA
id_013937,test,NA,NA
id_013938,train,5,f
id_013939,train,24,y
id_013940,test,NA,NA
id_013941,train,14,o
id_013942,train,10,k
id_013943,train,3,d
id_013944,valid,2,c
id_013945,train,3,d
id_013946,valid,22,w
id_013947,train,3,d
id_013948,train,5,f
id_013949,valid,5,f
id_013950,valid,21,v
id_013951,train,11,l
id_013952,train,20,u
id_013953,train,6,g
id_013954,train,4,e
id_013955,valid,8,i
id_013956,train,16,q
id_013957,valid,21,v
id_013958,train,17,r
id_013959,test,NA,NA
id_013960,train,11,l
id_013961,train,1,b
id_013962,test,NA,NA
id_013963,train,5,f
id_013964,train,10,k
id_013965,train,21,v
id_013966,train,18,s
id_013967,test,NA,NA
id_013968,train,17,r
id_013969,test,NA,NA
id_013970,test,NA,NA
id_013971,test,NA,NA
id_013972,valid,22,w
id_013973,train,1,b
id_013974,test,NA,NA
id_013975,valid,10,k
id_013976,test,NA,NA
id_013977,valid,9,j
id_013978,train,22,w
id_013979,train,1,b
id_013980,train,22,w
id_013981,valid,8,i
id_013982,test,NA,NA
id_013983,train,13,n
id_013984,test,NA,NA
id_013985,test,NA,NA
id_013986,train,21,v
id_013987,valid,6,g
id_013988,test,NA,NA
id_013989,valid,19,t
id_013990,train,14,o
id_013991,test,NA,NA
id_013992,train,16,q
id_013993,test,NA,NA
id_013994,train,1,b
id_013995,train,25,z
id_013996,valid,18,s
id_013997,test,NA,NA
id_013998,valid,24,y
id_013999,train,2,c
id_014000,train,16,q
id_014001,valid,2,c
id_014002,valid,10,k
id_014003,train,19,t
id_014004,train,18,s
id_014005,valid,24,y
id_014006,valid,8,i
id_014007,train,19,t
id_014008,test,NA,NA
id_014009,test,NA,NA
id_014010,valid,5,f
id_014011,test,NA,NA
id_014012,train,13,n
id_014013,test,NA,NA
id_014014,train,17,r
id_014015,test,NA,NA
id_014016,train,16,q
id_014017,valid,20,u
id_014018,test,NA,NA
id_014019,train,21,v
id_014020,test,NA,NA
id_014021,train,23,x
id_014022,train,7,h
id_014023,train,22,w
id_014024,test,NA,NA
id_014025,valid,25,z
id_014026,train,23,x
id_014027,test,NA,NA
id_014028,test,NA,NA
id_014029,valid,25,z
id_014030,train,3,d
id_014031,valid,13,n
id_014032,train,0,a
id_014033,train,11,l
id_014034,train,18,s
id_014035,valid,1,b
id_014036,test,NA,NA
id_014037,train,12,m
id_014038,valid,21,v
id_014039,test,NA,NA
id_014040,train,20,u
id_014041,train,13,n
id_014042,valid,24,y
id_014043,train,13,n
id_014044,train,9,j
id_014045,valid,1,b
id_014046,train,9,j
id_014047,test,NA,NA
id_014048,train,0,a
id_014049,train,18,s
id_014050,valid,23,x
id_014051,train,25,z
id_014052,test,NA,NA
id_014053,valid,0,a
id_014054,train,9,j
id_014055,train,12,m
id_014056,train,13,n
id_014057,test,NA,NA
id_014058,train,21,v
id_014059,test,NA,NA
id_014060,train,25,z
id_014061,train,4,e
id_014062,valid,25,z
id_014063,test,NA,NA
id_014064,train,6,g
id_014065,test,NA,NA
id_014066,train,5,f
id_014067,test,NA,NA
id_014068,train,1,b
id_014069,test,NA,NA
id_014070,train,19,t
id_014071,train,13,n
id_014072,test,NA,NA
id_014073,valid,14,o
id_014074,train,13,n
id_014075,train,3,d
id_014076,test,NA,NA
id_014077,train,18,s
id_014078,test,NA,NA
id_014079,test,NA,NA
id_014080,test,NA,NA
id_014081,test,NA,NA
id_014082,train,5,f
id_014083,train,16,q
id_014084,test,NA,NA
id_014085,valid,5,f
id_014086,train,4,e
id_014087,valid,8,i
id_014088,valid,6,g
id_014089,test,NA,NA
id_014090,valid,18,s
id_014091,test,NA,NA
id_014092,train,24,y
id_014093,valid,1,b
id_014094,train,12,m
id_014095,train,18,s
id_014096,test,NA,NA
id_014097,test,NA,NA
id_014098,valid,6,g
id_014099,valid,1,b
id_014100,train,11,l
id_014101,train,21,v
id_014102,train,5,f
id_014103,valid,4,e
id_014104,valid,10,k
id_014105,valid,20,u
id_014106,train,5,f
id_014107,valid,20,u
id_014108,valid,23,x
id_014109,valid,9,j
id_014110,train,9,j
id_014111,test,NA,NA
id_014112,valid,17,r
id_014113,train,2,c
id_014114,test,NA,NA
id_014115,test,NA,NA
id_014116,train,18,s
id_014117,train,21,v
id_014118,train,13,n
id_014119,valid,18,s
id_014120,train,2,c
id_014121,train,6,g
id_014122,test,NA,NA
id_014123,test,NA,NA
id_014124,train,11,l
id_014125,test,NA,NA
id_014126,valid,3,d
id_014127,valid,4,e
id_014128,test,NA,NA
id_014129,valid,2,c
id_014130,test,NA,NA
id_014131,train,6,g
id_014132,train,2,c
id_014133,train,23,x
id_014134,train,24,y
id_014135,train,18,s
id_014136,test,NA,NA
id_014137,train,14,o
id_014138,test,NA,NA
id_014139,test,NA,NA
id_014140,valid,10,k
id_014141,valid,0,a
id_014142,train,19,t
id_014143,valid,11,l
id_014144,valid,13,n
id_014145,valid,15,p
id_014146,test,NA,NA
id_014147,valid,11,l
id_014148,train,20,u
id_014149,train,24,y
id_014150,train,10,k
id_014151,test,NA,NA
id_014152,valid,18,s
id_014153,train,23,x
id_014154,train,16,q
id_014155,train,19,t
id_014156,test,NA,NA
id_014157,test,NA,NA
id_014158,train,14,o
id_014159,train,3,d
id_014160,train,16,q
id_014161,test,NA,NA
id_014162,train,20,u
id_014163,train,13,n
id_014164,train,13,n
id_014165,train,5,f
id_014166,valid,7,h
id_014167,train,1,b
id_014168,train,22,w
id_014169,train,1,b
id_014170,test,NA,NA
id_014171,train,17,r
id_014172,test,NA,NA
id_014173,train,23,x
id_014174,test,NA,NA
id_014175,train,24,y
id_014176,test,NA,NA
id_014177,valid,10,k
id_014178,train,6,g
id_014179,valid,18,s
id_014180,test,NA,NA
id_014181,valid,14,o
id_014182,train,25,z
id_014183,test,NA,NA
id_014184,valid,8,i
id_014185,train,25,z
id_014186,valid,13,n
id_014187,train,11,l
id_014188,valid,19,t
id_014189,test,NA,NA
id_014190,train,22,w
id_014191,test,NA,NA
id_014192,train,10,k
id_014193,test,NA,NA
id_014194,train,17,r
id_014195,train,16,q
id_014196,valid,22,w
id_014197,train,18,s
id_014198,train,14,o
id_014199,valid,7,h
id_014200,train,15,p
id_014201,valid,9,j
id_014202,valid,5,f
id_014203,train,0,a
id_014204,train,20,u
id_014205,train,3,d
id_014206,train,12,m
id_014207,valid,9,j
id_014208,valid,20,u
id_014209,train,13,n
id_014210,valid,13,n
id_014211,test,NA,NA
id_014212,train,21,v
id_014213,test,NA,NA
id_014214,valid,8,i
id_014215,train,6,g
id_014216,train,22,w
id_014217,test,NA,NA
id_014218,valid,25,z
id_014219,test,NA,NA
id_014220,train,7,h
id_014221,train,13,n
id_014222,train,9,j
id_014223,valid,19,t
id_014224,valid,24,y
id_014225,train,18,s
id_014226,train,15,p
id_014227,train,13,n
id_014228,train,4,e
id_014229,train,6,g
id_014230,train,11,l
id_014231,train,16,q
id_014232,test,NA,NA
id_014233,test,NA,NA
id_014234,train,7,h
id_014235,train,4,e
id_014236,valid,15,p
id_014237,train,15,p
id_014238,test,NA,NA
id_014239,test,NA,NA
id_014240,test,NA,NA
id_014241,valid,1,b
id_014242,test,NA,NA
id_014243,valid,11,l
id_014244,train,25,z
id_014245,train,5,f
id_014246,valid,3,d
id_014247,test,NA,NA
id_014248,train,15,p
id_014249,test,NA,NA
id_014250,test,NA,NA
id_014251,test,NA,NA
id_014252,train,8,i
id_014253,train,10,k
id_014254,train,18,s
id_014255,train,22,w
id_014256,valid,0,a
id_014257,valid,17,r
id_014258,train,11,l
id_014259,train,1,b
id_014260,valid,18,s
id_014261,train,2,c
id_014262,train,1,b
id_014263,train,7,h
id_014264,valid,3,d
id_014265,train,7,h
id_014266,train,20,u
id_014267,valid,14,o
id_014268,train,9,j
id_014269,test,NA,NA
id_014270,valid,19,t
id_014271,test,NA,NA
id_014272,valid,15,p
id_014273,train,5,f
id_014274,test,NA,NA
id_014275,test,NA,NA
id_014276,train,5,f
id_014277,valid,11,l
id_014278,test,NA,NA
id_014279,train,16,q
id_014280,train,0,a
id_014281,test,NA,NA
id_014282,train,22,w
id_014283,train,5,f
id_014284,valid,7,h
id_014285,valid,8,i
id_014286,train,25,z
id_014287,test,NA,NA
id_014288,train,15,p
id_014289,test,NA,NA
id_014290,train,3,d
id_014291,train,14,o
id_014292,test,NA,NA
id_014293,train,23,x
id_014294,train,3,d
id_014295,train,11,l
id_014296,train,13,n
id_014297,test,NA,NA
id_014298,test,NA,NA
id_014299,valid,7,h
id_014300,test,NA,NA
id_014301,valid,6,g
id_014302,train,6,g
id_014303,test,NA,NA
id_014304,train,17,r
id_014305,test,NA,NA
id_014306,test,NA,NA
id_014307,valid,16,q
id_014308,train,13,n
id_014309,test,NA,NA
id_014310,train,4,e
id_014311,train,24,y
id_014312,train,8,i
id_014313,test,NA,NA
id_014314,valid,2,c
id_014315,valid,5,f
id_014316,train,11,l
id_014317,valid,11,l
id_014318,valid,11,l
id_014319,test,NA,NA
id_014320,test,NA,NA
id_014321,valid,8,i
id_014322,valid,13,n
id_014323,train,10,k
id_014324,train,5,f
id_014325,valid,7,h
id_014326,train,7,h
id_014327,train,12,m
id_014328,test,NA,NA
id_014329,train,3,d
id_014330,train,24,y
id_014331,test,NA,NA
id_014332,train,2,c
id_014333,train,11,l
id_014334,train,13,n
id_014335,train,0,a
id_014336,test,NA,NA
id_014337,test,NA,NA
id_014338,train,16,q
id_014339,train,25,z
id_014340,train,4,e
id_014341,train,14,o
id_014342,train,18,s
id_014343,valid,21,v
id_014344,train,1,b
id_014345,train,24,y
id_014346,valid,3,d
id_014347,train,7,h
id_014348,test,NA,NA
id_014349,train,21,v
id_014350,train,18,s
id_014351,test,NA,NA
id_014352,train,19,t
id_014353,train,20,u
id_014354,valid,2,c
id_014355,valid,6,g
id_014356,test,NA,NA
id_014357,train,23,x
id_014358,valid,16,q
id_014359,train,10,k
id_014360,train,4,e
id_014361,valid,21,v
id_014362,train,9,j
id_014363,train,19,t
id_014364,train,20,u
id_014365,train,14,o
id_014366,train,10,k
id_014367,valid,22,w
id_014368,train,2,c
id_014369,train,3,d
id_014370,test,NA,NA
id_014371,test,NA,NA
id_014372,train,18,s
id_014373,train,15,p
id_014374,valid,12,m
id_014375,train,10,k
id_014376,test,NA,NA
id_014377,train,13,n
id_014378,train,1,b
id_014379,test,NA,NA
id_014380,train,8,i
id_014381,valid,9,j
id_014382,test,NA,NA
id_014383,train,25,z
id_014384,test,NA,NA
id_014385,train,22,w
id_014386,train,15,p
id_014387,test,NA,NA
id_014388,train,9,j
id_014389,train,12,m
id_014390,valid,17,r
id_014391,test,NA,NA
id_014392,train,23,x
id_014393,valid,21,v
id_014394,train,20,u
id_014395,valid,7,h
id_014396,train,13,n
id_014397,train,4,e
id_014398,valid,8,i
id_014399,valid,20,u
id_014400,train,14,o
id_014401,test,NA,NA
id_014402,test,NA,NA
id_014403,train,25,z
id_014404,train,16,q
id_014405,train,10,k
id_014406,test,NA,NA
id_014407,test,NA,NA
id_014408,test,NA,NA
id_014409,train,11,l
id_014410,train,8,i
id_014411,train,15,p
id_014412,train,5,f
id_014413,train,10,k
id_014414,test,NA,NA
id_014415,train,16,q
id_014416,train,23,x
id_014417,train,10,k
id_014418,train,15,p
id_014419,train,23,x
id_014420,valid,14,o
id_014421,test,NA,NA
id_014422,test,NA,NA
id_014423,train,15,p
id_014424,test,NA,NA
id_014425,train,2,c
id_014426,train,17,r
id_014427,train,9,j
id_014428,valid,14,o
id_014429,train,20,u
id_014430,valid,7,h
id_014431,test,NA,NA
id_014432,test,NA,NA
id_014433,test,NA,NA
id_014434,valid,17,r
id_014435,train,2,c
id_014436,train,11,l
id_014437,test,NA,NA
id_014438,train,0,a
id_014439,train,6,g
id_014440,train,15,p
id_014441,train,1,b
id_014442,train,18,s
id_014443,train,7,h
id_014444,test,NA,NA
id_014445,train,16,q
id_014446,train,23,x
id_014447,train,12,m
id_014448,test,NA,NA
id_014449,test,NA,NA
id_014450,train,3,d
id_014451,test,NA,NA
id_014452,test,NA,NA
id_014453,valid,25,z
id_014454,train,4,e
id_014455,train,15,p
id_014456,valid,1,b
id_014457,train,23,x
id_014458,test,NA,NA
id_014459,train,15,p
id_014460,train,23,x
id_014461,test,NA,NA
id_014462,test,NA,NA
id_014463,valid,25,z
id_014464,train,9,j
id_014465,train,16,q
id_014466,train,3,d
id_014467,test,NA,NA
id_014468,train,16,q
id_014469,test,NA,NA
id_014470,valid,19,t
id_014471,train,0,a
id_014472,train,9,j
id_014473,train,4,e
id_014474,valid,23,x
id_014475,train,1,b
id_014476,test,NA,NA
id_014477,train,23,x
id_014478,test,NA,NA
id_014479,train,7,h
id_014480,valid,10,k
id_014481,valid,3,d
id_014482,test,NA,NA
id_014483,test,NA,NA
id_014484,test,NA,NA
id_014485,train,13,n
id_014486,test,NA,NA
id_014487,test,NA,NA
id_014488,train,4,e
id_014489,train,11,l
id_014490,train,3,d
id_014491,test,NA,NA
id_014492,train,17,r
id_014493,valid,4,e
id_014494,test,NA,NA
id_014495,test,NA,NA
id_014496,valid,23,x
id_014497,test,NA,NA
id_014498,valid,15,p
id_014499,test,NA,NA
id_014500,train,15,p
id_014501,train,8,i
id_014502,valid,10,k
id_014503,train,10,k
id_014504,test,NA,NA
id_014505,valid,16,q
id_014506,test,NA,NA
id_014507,valid,15,p
id_014508,valid,15,p
id_014509,train,10,k
id_014510,test,NA,NA
id_014511,test,NA,NA
id_014512,train,4,e
id_014513,valid,4,e
id_014514,valid,13,n
id_014515,valid,1,b
id_014516,train,15,p
id_014517,train,11,l
id_014518,valid,13,n
id_014519,test,NA,NA
id_014520,train,24,y
id_014521,valid,12,m
id_014522,train,4,e
id_014523,test,NA,NA
id_014524,train,0,a
id_014525,test,NA,NA
id_014526,test,NA,NA
id_014527,train,2,c
id_014528,valid,11,l
id_014529,test,NA,NA
id_014530,valid,5,f
id_014531,train,17,r
id_014532,valid,16,q
id_014533,train,20,u
id_014534,train,20,u
id_014535,test,NA,NA
id_014536,valid,19,t
id_014537,test,NA,NA
