obs_id,train_id,class,class_name
id_001986,train,4,deer
id_001987,test,NA,NA
id_001988,valid,5,dog
id_001989,train,5,dog
id_001990,valid,8,ship
id_001991,test,NA,NA
id_001992,train,1,car
id_001993,train,1,car
id_001994,train,8,ship
id_001995,train,3,cat
id_001996,test,NA,NA
id_001997,valid,0,airplane
id_001998,test,NA,NA
id_001999,valid,2,bird
id_002000,train,3,cat
id_002001,train,9,truck
id_002002,train,9,truck
id_002003,test,NA,NA
id_002004,valid,4,deer
id_002005,test,NA,NA
id_002006,train,0,airplane
id_002007,train,5,dog
id_002008,train,0,airplane
id_002009,train,5,dog
id_002010,train,4,deer
id_002011,valid,0,airplane
id_002012,train,5,dog
id_002013,train,7,horse
id_002014,valid,5,dog
id_002015,valid,0,airplane
id_002016,valid,3,cat
id_002017,train,1,car
id_002018,train,9,truck
id_002019,train,8,ship
id_002020,train,3,cat
id_002021,test,NA,NA
id_002022,valid,7,horse
id_002023,test,NA,NA
id_002024,train,0,airplane
id_002025,valid,0,airplane
id_002026,test,NA,NA
id_002027,valid,0,airplane
id_002028,valid,0,airplane
id_002029,valid,6,frog
id_002030,test,NA,NA
id_002031,train,4,deer
id_002032,test,NA,NA
id_002033,test,NA,NA
id_002034,train,9,truck
id_002035,train,0,airplane
id_002036,train,2,bird
id_002037,train,1,car
id_002038,train,6,frog
id_002039,train,9,truck
id_002040,train,2,bird
id_002041,valid,3,cat
id_002042,train,1,car
id_002043,valid,7,horse
id_002044,train,0,airplane
id_002045,train,7,horse
id_002046,train,1,car
id_002047,valid,7,horse
id_002048,train,3,cat
id_002049,valid,5,dog
id_002050,test,NA,NA
id_002051,train,1,car
id_002052,train,6,frog
id_002053,train,1,car
id_002054,train,2,bird
id_002055,valid,7,horse
id_002056,test,NA,NA
id_002057,valid,0,airplane
id_002058,valid,1,car
id_002059,valid,6,frog
id_002060,train,2,bird
id_002061,valid,2,bird
id_002062,train,5,dog
id_002063,valid,3,cat
id_002064,valid,9,truck
id_002065,train,2,bird
id_002066,train,5,dog
id_002067,valid,3,cat
id_002068,test,NA,NA
id_002069,train,7,horse
id_002070,train,0,airplane
id_002071,valid,6,frog
id_002072,train,8,ship
id_002073,test,NA,NA
id_002074,train,8,ship
id_002075,test,NA,NA
id_002076,test,NA,NA
id_002077,train,9,truck
id_002078,train,4,deer
id_002079,train,4,deer
id_002080,valid,1,car
id_002081,test,NA,NA
id_002082,test,NA,NA
id_002083,train,5,dog
id_002084,train,2,bird
id_002085,train,1,car
id_002086,train,8,ship
id_002087,valid,1,car
id_002088,train,5,dog
id_002089,valid,9,truck
id_002090,valid,5,dog
id_002091,train,7,horse
id_002092,train,6,frog
id_002093,train,7,horse
id_002094,train,0,airplane
id_002095,train,5,dog
id_002096,train,1,car
id_002097,test,NA,NA
id_002098,valid,8,ship
id_002099,train,5,dog
id_002100,valid,5,dog
id_002101,test,NA,NA
id_002102,train,6,frog
id_002103,valid,5,dog
id_002104,test,NA,NA
id_002105,test,NA,NA
id_002106,test,NA,NA
id_002107,train,9,truck
id_002108,train,2,bird
id_002109,valid,9,truck
id_002110,train,6,frog
id_002111,test,NA,NA
id_002112,train,3,cat
id_002113,valid,8,ship
id_002114,test,NA,NA
id_002115,train,2,bird
id_002116,test,NA,NA
id_002117,train,9,truck
id_002118,test,NA,NA
id_002119,train,3,cat
id_002120,train,8,ship
id_002121,valid,0,airplane
id_002122,train,2,bird
id_002123,train,8,ship
id_002124,train,0,airplane
id_002125,test,NA,NA
id_002126,train,6,frog
id_002127,test,NA,NA
id_002128,valid,0,airplane
id_002129,train,0,airplane
id_002130,train,7,horse
id_002131,valid,0,airplane
id_002132,train,7,horse
id_002133,train,3,cat
id_002134,test,NA,NA
id_002135,train,0,airplane
id_002136,test,NA,NA
id_002137,train,2,bird
id_002138,valid,9,truck
id_002139,valid,5,dog
id_002140,test,NA,NA
id_002141,test,NA,NA
id_002142,test,NA,NA
id_002143,train,1,car
id_002144,train,3,cat
id_002145,valid,4,deer
id_002146,train,0,airplane
id_002147,train,5,dog
id_002148,valid,0,airplane
id_002149,test,NA,NA
id_002150,train,5,dog
id_002151,valid,1,car
id_002152,valid,4,deer
id_002153,valid,0,airplane
id_002154,train,1,car
id_002155,valid,0,airplane
id_002156,test,NA,NA
id_002157,train,9,truck
id_002158,train,4,deer
id_002159,valid,4,deer
id_002160,valid,3,cat
id_002161,train,7,horse
id_002162,train,9,truck
id_002163,test,NA,NA
id_002164,test,NA,NA
id_002165,test,NA,NA
id_002166,train,7,horse
id_002167,test,NA,NA
id_002168,valid,3,cat
id_002169,test,NA,NA
id_002170,train,1,car
id_002171,train,2,bird
id_002172,test,NA,NA
id_002173,train,8,ship
id_002174,valid,5,dog
id_002175,valid,3,cat
id_002176,valid,2,bird
id_002177,train,7,horse
id_002178,train,5,dog
id_002179,test,NA,NA
id_002180,test,NA,NA
id_002181,train,9,truck
id_002182,test,NA,NA
id_002183,train,7,horse
id_002184,train,1,car
id_002185,train,3,cat
id_002186,train,8,ship
id_002187,test,NA,NA
id_002188,test,NA,NA
id_002189,test,NA,NA
id_002190,test,NA,NA
id_002191,train,0,airplane
id_002192,test,NA,NA
id_002193,train,9,truck
id_002194,valid,8,ship
id_002195,test,NA,NA
id_002196,train,1,car
id_002197,train,2,bird
id_002198,test,NA,NA
id_002199,train,6,frog
id_002200,train,0,airplane
id_002201,test,NA,NA
id_002202,train,9,truck
id_002203,train,1,car
id_002204,valid,5,dog
id_002205,valid,8,ship
id_002206,train,4,deer
id_002207,test,NA,NA
id_002208,train,3,cat
id_002209,train,5,dog
id_002210,test,NA,NA
id_002211,train,6,frog
id_002212,valid,7,horse
id_002213,valid,1,car
id_002214,train,4,deer
id_002215,train,1,car
id_002216,valid,6,frog
id_002217,train,4,deer
id_002218,train,2,bird
id_002219,test,NA,NA
id_002220,train,3,cat
id_002221,valid,5,dog
id_002222,test,NA,NA
id_002223,train,7,horse
id_002224,train,0,airplane
id_002225,test,NA,NA
id_002226,train,1,car
id_002227,train,6,frog
id_002228,train,2,bird
id_002229,train,0,airplane
id_002230,test,NA,NA
id_002231,valid,7,horse
id_002232,train,1,car
id_002233,train,2,bird
id_002234,train,1,car
id_002235,train,3,cat
id_002236,train,6,frog
id_002237,valid,4,deer
id_002238,valid,2,bird
id_002239,valid,0,airplane
id_002240,valid,8,ship
id_002241,valid,4,deer
id_002242,train,0,airplane
id_002243,train,3,cat
id_002244,valid,3,cat
id_002245,test,NA,NA
id_002246,train,2,bird
id_002247,train,2,bird
id_002248,train,2,bird
id_002249,valid,8,ship
id_002250,train,7,horse
id_002251,test,NA,NA
id_002252,train,7,horse
id_002253,valid,3,cat
id_002254,train,2,bird
id_002255,test,NA,NA
id_002256,valid,0,airplane
id_002257,train,2,bird
id_002258,train,2,bird
id_002259,train,2,bird
id_002260,train,8,ship
id_002261,train,9,truck
id_002262,valid,4,deer
id_002263,train,1,car
id_002264,valid,1,car
id_002265,test,NA,NA
id_002266,train,4,deer
id_002267,valid,0,airplane
id_002268,train,7,horse
id_002269,train,5,dog
id_002270,train,9,truck
id_002271,valid,8,ship
id_002272,train,6,frog
id_002273,test,NA,NA
id_002274,train,1,car
id_002275,test,NA,NA
id_002276,test,NA,NA
id_002277,train,8,ship
id_002278,test,NA,NA
id_002279,test,NA,NA
id_002280,valid,8,ship
id_002281,test,NA,NA
id_002282,train,8,ship
id_002283,valid,6,frog
id_002284,test,NA,NA
id_002285,train,0,airplane
id_002286,train,9,truck
id_002287,train,8,ship
id_002288,valid,4,deer
id_002289,train,7,horse
id_002290,train,1,car
id_002291,valid,3,cat
id_002292,train,5,dog
id_002293,valid,9,truck
id_002294,test,NA,NA
id_002295,train,3,cat
id_002296,test,NA,NA
id_002297,train,7,horse
id_002298,test,NA,NA
id_002299,test,NA,NA
id_002300,test,NA,NA
id_002301,train,0,airplane
id_002302,train,8,ship
id_002303,valid,4,deer
id_002304,train,6,frog
id_002305,train,7,horse
id_002306,train,2,bird
id_002307,train,1,car
id_002308,train,8,ship
id_002309,train,3,cat
id_002310,valid,7,horse
id_002311,train,1,car
id_002312,train,3,cat
id_002313,valid,5,dog
id_002314,train,3,cat
id_002315,valid,4,deer
id_002316,train,3,cat
id_002317,valid,4,deer
id_002318,train,4,deer
id_002319,train,2,bird
id_002320,train,6,frog
id_002321,train,2,bird
id_002322,test,NA,NA
id_002323,train,7,horse
id_002324,valid,5,dog
id_002325,train,5,dog
id_002326,train,0,airplane
id_002327,train,4,deer
id_002328,test,NA,NA
id_002329,train,0,airplane
id_002330,train,8,ship
id_002331,test,NA,NA
id_002332,train,0,airplane
id_002333,train,7,horse
id_002334,train,0,airplane
id_002335,train,3,cat
id_002336,valid,7,horse
id_002337,valid,1,car
id_002338,train,3,cat
id_002339,train,3,cat
id_002340,test,NA,NA
id_002341,train,3,cat
id_002342,test,NA,NA
id_002343,train,2,bird
id_002344,train,9,truck
id_002345,valid,6,frog
id_002346,test,NA,NA
id_002347,test,NA,NA
id_002348,valid,7,horse
id_002349,valid,8,ship
id_002350,test,NA,NA
id_002351,valid,8,ship
id_002352,valid,7,horse
id_002353,train,3,cat
id_002354,test,NA,NA
id_002355,valid,9,truck
id_002356,test,NA,NA
id_002357,test,NA,NA
id_002358,test,NA,NA
id_002359,train,4,deer
id_002360,valid,0,airplane
id_002361,train,9,truck
id_002362,train,0,airplane
id_002363,train,4,deer
id_002364,train,4,deer
id_002365,train,3,cat
id_002366,train,7,horse
id_002367,valid,2,bird
id_002368,test,NA,NA
id_002369,train,7,horse
id_002370,train,6,frog
id_002371,train,9,truck
id_002372,test,NA,NA
id_002373,train,6,frog
id_002374,train,2,bird
id_002375,valid,3,cat
id_002376,test,NA,NA
id_002377,valid,9,truck
id_002378,train,9,truck
id_002379,test,NA,NA
id_002380,valid,3,cat
id_002381,test,NA,NA
id_002382,train,6,frog
id_002383,valid,3,cat
id_002384,test,NA,NA
id_002385,train,1,car
id_002386,train,8,ship
id_002387,valid,8,ship
id_002388,valid,1,car
id_002389,test,NA,NA
id_002390,train,3,cat
id_002391,test,NA,NA
id_002392,train,5,dog
id_002393,train,4,deer
id_002394,train,3,cat
id_002395,test,NA,NA
id_002396,train,5,dog
id_002397,train,0,airplane
id_002398,train,3,cat
id_002399,train,2,bird
id_002400,train,1,car
id_002401,train,0,airplane
id_002402,train,0,airplane
id_002403,train,9,truck
id_002404,test,NA,NA
id_002405,test,NA,NA
id_002406,valid,5,dog
id_002407,train,0,airplane
id_002408,valid,7,horse
id_002409,valid,7,horse
id_002410,test,NA,NA
id_002411,test,NA,NA
id_002412,train,8,ship
id_002413,test,NA,NA
id_002414,test,NA,NA
id_002415,test,NA,NA
id_002416,test,NA,NA
id_002417,train,7,horse
id_002418,train,6,frog
id_002419,train,8,ship
id_002420,train,5,dog
id_002421,train,0,airplane
id_002422,valid,7,horse
id_002423,train,8,ship
id_002424,train,6,frog
id_002425,train,5,dog
id_002426,valid,5,dog
id_002427,test,NA,NA
id_002428,test,NA,NA
id_002429,valid,9,truck
id_002430,train,2,bird
id_002431,train,7,horse
id_002432,train,6,frog
id_002433,valid,8,ship
id_002434,train,2,bird
id_002435,train,3,cat
id_002436,train,8,ship
id_002437,test,NA,NA
id_002438,valid,5,dog
id_002439,valid,5,dog
id_002440,valid,8,ship
id_002441,train,2,bird
id_002442,test,NA,NA
id_002443,test,NA,NA
id_002444,train,4,deer
id_002445,test,NA,NA
id_002446,test,NA,NA
id_002447,valid,4,deer
id_002448,valid,8,ship
id_002449,train,6,frog
id_002450,test,NA,NA
id_002451,train,6,frog
id_002452,valid,7,horse
id_002453,train,2,bird
id_002454,train,8,ship
id_002455,train,4,deer
id_002456,valid,3,cat
id_002457,train,9,truck
id_002458,valid,7,horse
id_002459,valid,4,deer
id_002460,train,2,bird
id_002461,test,NA,NA
id_002462,test,NA,NA
id_002463,train,7,horse
id_002464,train,4,deer
id_002465,test,NA,NA
id_002466,train,2,bird
id_002467,test,NA,NA
id_002468,train,8,ship
id_002469,test,NA,NA
id_002470,valid,4,deer
id_002471,test,NA,NA
id_002472,test,NA,NA
id_002473,train,5,dog
id_002474,test,NA,NA
id_002475,test,NA,NA
id_002476,test,NA,NA
id_002477,train,3,cat
id_002478,train,2,bird
id_002479,train,0,airplane
id_002480,train,3,cat
id_002481,train,5,dog
id_002482,train,3,cat
id_002483,valid,9,truck
id_002484,valid,0,airplane
id_002485,test,NA,NA
id_002486,train,6,frog
id_002487,train,1,car
id_002488,test,NA,NA
id_002489,train,0,airplane
id_002490,train,6,frog
id_002491,train,3,cat
id_002492,valid,2,bird
id_002493,valid,8,ship
id_002494,test,NA,NA
id_002495,train,4,deer
id_002496,train,9,truck
id_002497,train,3,cat
id_002498,train,8,ship
id_002499,test,NA,NA
id_002500,valid,3,cat
id_002501,valid,5,dog
id_002502,train,0,airplane
id_002503,valid,8,ship
id_002504,train,4,deer
id_002505,test,NA,NA
id_002506,train,4,deer
id_002507,test,NA,NA
id_002508,test,NA,NA
id_002509,valid,1,car
id_002510,valid,3,cat
id_002511,valid,2,bird
id_002512,valid,5,dog
id_002513,train,6,frog
id_002514,train,9,truck
id_002515,train,4,deer
id_002516,train,1,car
id_002517,train,5,dog
id_002518,test,NA,NA
id_002519,train,0,airplane
id_002520,train,8,ship
id_002521,test,NA,NA
id_002522,train,4,deer
id_002523,train,1,car
id_002524,train,3,cat
id_002525,test,NA,NA
id_002526,train,6,frog
id_002527,train,2,bird
id_002528,valid,9,truck
id_002529,test,NA,NA
id_002530,test,NA,NA
id_002531,train,4,deer
id_002532,train,5,dog
id_002533,train,7,horse
id_002534,train,2,bird
id_002535,train,2,bird
id_002536,train,8,ship
id_002537,valid,1,car
id_002538,train,8,ship
id_002539,valid,9,truck
id_002540,train,2,bird
id_002541,valid,8,ship
id_002542,train,1,car
id_002543,valid,7,horse
id_002544,train,4,deer
id_002545,test,NA,NA
id_002546,valid,6,frog
id_002547,train,1,car
id_002548,train,3,cat
id_002549,train,9,truck
id_002550,train,1,car
id_002551,train,8,ship
id_002552,train,1,car
id_002553,test,NA,NA
id_002554,train,7,horse
id_002555,train,7,horse
id_002556,valid,7,horse
id_002557,valid,5,dog
id_002558,valid,6,frog
id_002559,valid,4,deer
id_002560,valid,2,bird
id_002561,train,0,airplane
id_002562,test,NA,NA
id_002563,train,7,horse
id_002564,valid,1,car
id_002565,train,9,truck
id_002566,valid,7,horse
id_002567,train,9,truck
id_002568,test,NA,NA
id_002569,test,NA,NA
id_002570,test,NA,NA
id_002571,train,4,deer
id_002572,valid,3,cat
id_002573,train,5,dog
id_002574,train,2,bird
id_002575,test,NA,NA
id_002576,train,9,truck
id_002577,test,NA,NA
id_002578,train,9,truck
id_002579,test,NA,NA
id_002580,test,NA,NA
id_002581,test,NA,NA
id_002582,test,NA,NA
id_002583,train,4,deer
id_002584,test,NA,NA
id_002585,valid,6,frog
id_002586,test,NA,NA
id_002587,train,8,ship
id_002588,train,6,frog
id_002589,train,9,truck
id_002590,test,NA,NA
id_002591,train,4,deer
id_002592,valid,0,airplane
id_002593,test,NA,NA
id_002594,train,9,truck
id_002595,train,6,frog
id_002596,train,7,horse
id_002597,train,3,cat
id_002598,test,NA,NA
id_002599,valid,7,horse
id_002600,train,5,dog
id_002601,train,6,frog
id_002602,train,2,bird
id_002603,test,NA,NA
id_002604,train,5,dog
id_002605,train,1,car
id_002606,train,6,frog
id_002607,test,NA,NA
id_002608,train,5,dog
id_002609,test,NA,NA
id_002610,train,1,car
id_002611,train,5,dog
id_002612,test,NA,NA
id_002613,train,1,car
id_002614,test,NA,NA
id_002615,train,1,car
id_002616,test,NA,NA
id_002617,train,2,bird
id_002618,valid,2,bird
id_002619,train,6,frog
id_002620,test,NA,NA
id_002621,train,2,bird
id_002622,valid,1,car
id_002623,train,8,ship
id_002624,test,NA,NA
id_002625,valid,5,dog
id_002626,valid,1,car
id_002627,train,5,dog
id_002628,valid,4,deer
id_002629,valid,4,deer
id_002630,train,5,dog
id_002631,train,3,cat
id_002632,train,8,ship
id_002633,train,4,deer
id_002634,train,2,bird
id_002635,valid,9,truck
id_002636,valid,1,car
id_002637,train,0,airplane
id_002638,valid,2,bird
id_002639,train,8,ship
id_002640,train,7,horse
id_002641,train,3,cat
id_002642,valid,1,car
id_002643,train,7,horse
id_002644,valid,4,deer
id_002645,valid,4,deer
id_002646,train,9,truck
id_002647,valid,0,airplane
id_002648,train,0,airplane
id_002649,train,6,frog
id_002650,valid,1,car
id_002651,test,NA,NA
id_002652,train,3,cat
id_002653,train,8,ship
id_002654,test,NA,NA
id_002655,train,1,car
id_002656,train,5,dog
id_002657,train,0,airplane
id_002658,train,0,airplane
id_002659,valid,1,car
id_002660,test,NA,NA
id_002661,train,2,bird
id_002662,train,1,car
id_002663,test,NA,NA
id_002664,train,2,bird
id_002665,train,3,cat
id_002666,test,NA,NA
id_002667,train,2,bird
id_002668,valid,7,horse
id_002669,train,3,cat
id_002670,test,NA,NA
id_002671,valid,6,frog
id_002672,train,8,ship
id_002673,valid,1,car
id_002674,train,5,dog
id_002675,train,7,horse
id_002676,train,2,bird
id_002677,test,NA,NA
id_002678,train,5,dog
id_002679,test,NA,NA
id_002680,train,9,truck
id_002681,test,NA,NA
id_002682,train,3,cat
id_002683,train,3,cat
id_002684,test,NA,NA
id_002685,train,2,bird
id_002686,test,NA,NA
id_002687,valid,7,horse
id_002688,train,9,truck
id_002689,train,8,ship
id_002690,valid,0,airplane
id_002691,train,8,ship
id_002692,train,4,deer
id_002693,train,1,car
id_002694,train,3,cat
id_002695,valid,2,bird
id_002696,train,7,horse
id_002697,train,4,deer
id_002698,train,3,cat
id_002699,train,1,car
id_002700,train,8,ship
id_002701,train,0,airplane
id_002702,valid,5,dog
id_002703,test,NA,NA
id_002704,train,5,dog
id_002705,train,5,dog
id_002706,train,3,cat
id_002707,valid,6,frog
id_002708,train,8,ship
id_002709,valid,1,car
id_002710,valid,3,cat
id_002711,test,NA,NA
id_002712,train,2,bird
id_002713,train,1,car
id_002714,train,5,dog
id_002715,train,1,car
id_002716,test,NA,NA
id_002717,valid,5,dog
id_002718,train,9,truck
id_002719,train,1,car
id_002720,train,2,bird
id_002721,valid,1,car
id_002722,valid,7,horse
id_002723,train,0,airplane
id_002724,valid,4,deer
id_002725,valid,0,airplane
id_002726,valid,8,ship
id_002727,train,1,car
id_002728,valid,6,frog
id_002729,train,9,truck
id_002730,valid,7,horse
id_002731,valid,2,bird
id_002732,test,NA,NA
id_002733,valid,1,car
id_002734,test,NA,NA
id_002735,train,0,airplane
id_002736,train,2,bird
id_002737,test,NA,NA
id_002738,train,6,frog
id_002739,train,3,cat
id_002740,test,NA,NA
id_002741,test,NA,NA
id_002742,test,NA,NA
id_002743,train,3,cat
id_002744,valid,0,airplane
id_002745,train,7,horse
id_002746,train,9,truck
id_002747,train,7,horse
id_002748,train,1,car
id_002749,test,NA,NA
id_002750,valid,5,dog
id_002751,test,NA,NA
id_002752,train,8,ship
id_002753,test,NA,NA
id_002754,valid,0,airplane
id_002755,train,4,deer
id_002756,train,3,cat
id_002757,train,7,horse
id_002758,valid,5,dog
id_002759,train,4,deer
id_002760,train,0,airplane
id_002761,valid,2,bird
id_002762,valid,3,cat
id_002763,train,1,car
id_002764,train,4,deer
id_002765,test,NA,NA
id_002766,train,8,ship
id_002767,train,2,bird
id_002768,train,7,horse
id_002769,train,6,frog
id_002770,valid,0,airplane
id_002771,valid,4,deer
id_002772,train,1,car
id_002773,train,2,bird
id_002774,train,2,bird
id_002775,valid,1,car
id_002776,test,NA,NA
id_002777,valid,8,ship
id_002778,valid,1,car
id_002779,train,3,cat
id_002780,train,7,horse
id_002781,train,1,car
id_002782,train,3,cat
id_002783,test,NA,NA
id_002784,train,7,horse
id_002785,valid,5,dog
id_002786,valid,7,horse
id_002787,train,7,horse
id_002788,valid,9,truck
id_002789,train,4,deer
id_002790,train,3,cat
id_002791,train,5,dog
id_002792,valid,9,truck
id_002793,train,1,car
id_002794,train,3,cat
id_002795,test,NA,NA
id_002796,train,5,dog
id_002797,valid,5,dog
id_002798,train,8,ship
id_002799,train,7,horse
id_002800,train,4,deer
id_002801,train,8,ship
id_002802,valid,5,dog
id_002803,train,5,dog
id_002804,train,1,car
id_002805,test,NA,NA
id_002806,valid,9,truck
id_002807,train,2,bird
id_002808,valid,2,bird
id_002809,train,2,bird
id_002810,valid,1,car
id_002811,train,9,truck
id_002812,test,NA,NA
id_002813,train,6,frog
id_002814,test,NA,NA
id_002815,train,0,airplane
id_002816,train,0,airplane
id_002817,train,0,airplane
id_002818,train,3,cat
id_002819,train,2,bird
id_002820,train,1,car
id_002821,train,8,ship
id_002822,train,1,car
id_002823,test,NA,NA
id_002824,train,4,deer
id_002825,train,2,bird
id_002826,train,6,frog
id_002827,test,NA,NA
id_002828,valid,9,truck
id_002829,train,9,truck
id_002830,train,3,cat
id_002831,train,4,deer
id_002832,train,6,frog
id_002833,test,NA,NA
id_002834,train,0,airplane
id_002835,train,8,ship
id_002836,valid,5,dog
id_002837,train,8,ship
id_002838,test,NA,NA
id_002839,test,NA,NA
id_002840,valid,6,frog
id_002841,valid,7,horse
id_002842,test,NA,NA
id_002843,valid,5,dog
id_002844,train,4,deer
id_002845,train,9,truck
id_002846,train,2,bird
id_002847,train,9,truck
id_002848,test,NA,NA
id_002849,valid,8,ship
id_002850,train,6,frog
id_002851,valid,3,cat
id_002852,test,NA,NA
id_002853,train,1,car
id_002854,train,0,airplane
id_002855,train,5,dog
id_002856,train,4,deer
id_002857,test,NA,NA
id_002858,valid,2,bird
id_002859,train,5,dog
id_002860,valid,3,cat
id_002861,valid,9,truck
id_002862,test,NA,NA
id_002863,train,7,horse
id_002864,test,NA,NA
id_002865,test,NA,NA
id_002866,test,NA,NA
id_002867,valid,7,horse
id_002868,valid,2,bird
id_002869,test,NA,NA
id_002870,train,0,airplane
id_002871,train,4,deer
id_002872,train,8,ship
id_002873,valid,9,truck
id_002874,train,3,cat
id_002875,test,NA,NA
id_002876,train,4,deer
id_002877,train,8,ship
id_002878,test,NA,NA
id_002879,train,8,ship
id_002880,train,1,car
id_002881,valid,5,dog
id_002882,test,NA,NA
id_002883,train,0,airplane
id_002884,train,5,dog
id_002885,valid,3,cat
id_002886,valid,0,airplane
id_002887,train,6,frog
id_002888,valid,5,dog
id_002889,train,0,airplane
id_002890,train,3,cat
id_002891,test,NA,NA
id_002892,train,7,horse
id_002893,train,7,horse
id_002894,train,3,cat
id_002895,test,NA,NA
id_002896,train,5,dog
id_002897,train,5,dog
id_002898,train,8,ship
id_002899,test,NA,NA
id_002900,train,9,truck
id_002901,train,2,bird
id_002902,train,1,car
id_002903,valid,4,deer
id_002904,train,4,deer
id_002905,train,4,deer
id_002906,train,0,airplane
id_002907,train,5,dog
id_002908,test,NA,NA
id_002909,test,NA,NA
id_002910,train,5,dog
id_002911,train,2,bird
id_002912,train,2,bird
id_002913,train,5,dog
id_002914,test,NA,NA
id_002915,train,8,ship
id_002916,valid,9,truck
id_002917,test,NA,NA
id_002918,test,NA,NA
id_002919,valid,8,ship
id_002920,train,5,dog
id_002921,valid,3,cat
id_002922,train,1,car
id_002923,train,6,frog
id_002924,test,NA,NA
id_002925,train,6,frog
id_002926,test,NA,NA
id_002927,valid,2,bird
id_002928,valid,5,dog
id_002929,train,1,car
id_002930,train,5,dog
id_002931,train,9,truck
id_002932,test,NA,NA
id_002933,train,1,car
id_002934,test,NA,NA
id_002935,valid,7,horse
id_002936,train,4,deer
id_002937,test,NA,NA
id_002938,valid,0,airplane
id_002939,train,1,car
id_002940,train,6,frog
id_002941,train,0,airplane
id_002942,valid,9,truck
id_002943,test,NA,NA
id_002944,test,NA,NA
id_002945,test,NA,NA
id_002946,valid,0,airplane
id_002947,train,1,car
id_002948,train,7,horse
id_002949,train,7,horse
id_002950,train,6,frog
id_002951,train,2,bird
id_002952,train,6,frog
id_002953,train,9,truck
id_002954,train,5,dog
id_002955,train,4,deer
id_002956,test,NA,NA
id_002957,train,1,car
id_002958,train,3,cat
id_002959,test,NA,NA
id_002960,train,0,airplane
id_002961,train,2,bird
id_002962,train,6,frog
id_002963,test,NA,NA
id_002964,train,5,dog
id_002965,valid,4,deer
id_002966,train,8,ship
id_002967,train,5,dog
id_002968,valid,1,car
id_002969,valid,7,horse
id_002970,train,0,airplane
id_002971,valid,6,frog
id_002972,train,0,airplane
id_002973,train,7,horse
id_002974,train,7,horse
id_002975,test,NA,NA
id_002976,valid,8,ship
id_002977,test,NA,NA
id_002978,valid,2,bird
id_002979,test,NA,NA
id_002980,train,4,deer
id_002981,train,6,frog
id_002982,train,0,airplane
id_002983,test,NA,NA
id_002984,test,NA,NA
id_002985,train,3,cat
id_002986,train,0,airplane
id_002987,test,NA,NA
id_002988,test,NA,NA
id_002989,valid,8,ship
id_002990,valid,7,horse
id_002991,train,5,dog
id_002992,test,NA,NA
id_002993,valid,3,cat
id_002994,test,NA,NA
id_002995,test,NA,NA
id_002996,test,NA,NA
id_002997,train,1,car
id_002998,train,2,bird
id_002999,test,NA,NA
id_003000,train,5,dog
id_003001,train,7,horse
id_003002,valid,9,truck
id_003003,test,NA,NA
id_003004,test,NA,NA
id_003005,test,NA,NA
id_003006,train,8,ship
id_003007,test,NA,NA
id_003008,train,3,cat
id_003009,train,6,frog
id_003010,train,9,truck
id_003011,train,4,deer
id_003012,train,1,car
id_003013,train,7,horse
id_003014,test,NA,NA
id_003015,train,8,ship
id_003016,valid,6,frog
id_003017,train,4,deer
id_003018,train,9,truck
id_003019,test,NA,NA
id_003020,train,8,ship
id_003021,train,0,airplane
id_003022,test,NA,NA
id_003023,train,3,cat
id_003024,train,1,car
id_003025,train,1,car
id_003026,test,NA,NA
id_003027,valid,5,dog
id_003028,train,1,car
id_003029,test,NA,NA
id_003030,train,3,cat
id_003031,train,3,cat
id_003032,valid,2,bird
id_003033,train,4,deer
id_003034,train,4,deer
id_003035,train,7,horse
id_003036,test,NA,NA
id_003037,test,NA,NA
id_003038,train,0,airplane
id_003039,test,NA,NA
id_003040,train,3,cat
id_003041,train,0,airplane
id_003042,train,3,cat
id_003043,test,NA,NA
id_003044,train,2,bird
id_003045,valid,9,truck
id_003046,test,NA,NA
id_003047,test,NA,NA
id_003048,valid,2,bird
id_003049,test,NA,NA
id_003050,valid,9,truck
id_003051,valid,3,cat
id_003052,train,3,cat
id_003053,valid,5,dog
id_003054,test,NA,NA
id_003055,train,3,cat
id_003056,train,4,deer
id_003057,test,NA,NA
id_003058,test,NA,NA
id_003059,valid,9,truck
id_003060,train,1,car
id_003061,test,NA,NA
id_003062,test,NA,NA
id_003063,valid,8,ship
id_003064,valid,5,dog
id_003065,train,0,airplane
id_003066,train,3,cat
id_003067,train,8,ship
id_003068,test,NA,NA
id_003069,train,8,ship
id_003070,test,NA,NA
id_003071,test,NA,NA
id_003072,valid,0,airplane
id_003073,test,NA,NA
id_003074,valid,7,horse
id_003075,test,NA,NA
id_003076,train,6,frog
id_003077,train,4,deer
id_003078,valid,6,frog
id_003079,valid,8,ship
id_003080,test,NA,NA
id_003081,valid,6,frog
id_003082,train,4,deer
id_003083,test,NA,NA
id_003084,valid,7,horse
id_003085,valid,3,cat
id_003086,train,6,frog
id_003087,train,0,airplane
id_003088,test,NA,NA
id_003089,train,0,airplane
id_003090,train,1,car
id_003091,train,4,deer
id_003092,train,6,frog
id_003093,train,5,dog
id_003094,train,8,ship
id_003095,valid,2,bird
id_003096,train,5,dog
id_003097,train,6,frog
id_003098,train,1,car
id_003099,train,6,frog
id_003100,train,8,ship
id_003101,train,3,cat
id_003102,train,9,truck
id_003103,train,9,truck
id_003104,valid,9,truck
id_003105,valid,8,ship
id_003106,test,NA,NA
