obs_id,train_id,class,class_name
id_008037,test,NA,NA
id_008040,valid,0,a
id_008041,test,NA,NA
id_008043,test,NA,NA
id_008044,train,9,j
id_008045,train,6,g
id_008047,test,NA,NA
id_008048,train,9,j
id_008050,train,6,g
id_008057,test,NA,NA
id_008059,train,7,h
id_008060,test,NA,NA
id_008061,valid,1,b
id_008066,test,NA,NA
id_008069,test,NA,NA
id_008082,valid,6,g
id_008083,train,2,c
id_008086,train,5,f
id_008087,train,8,i
id_008090,train,0,a
id_008095,valid,6,g
id_008099,test,NA,NA
id_008103,train,7,h
id_008106,train,6,g
id_008109,test,NA,NA
id_008111,valid,1,b
id_008114,train,0,a
id_008119,train,1,b
id_008122,test,NA,NA
id_008124,test,NA,NA
id_008125,train,6,g
id_008127,test,NA,NA
id_008132,train,0,a
id_008136,test,NA,NA
id_008137,valid,5,f
id_008138,train,5,f
id_008139,test,NA,NA
id_008140,valid,9,j
id_008144,valid,0,a
id_008147,test,NA,NA
id_008148,test,NA,NA
id_008155,valid,1,b
id_008158,valid,1,b
id_008161,train,4,e
id_008167,train,5,f
id_008168,test,NA,NA
id_008170,train,2,c
id_008171,test,NA,NA
id_008176,train,7,h
id_008179,train,5,f
id_008180,train,2,c
id_008183,test,NA,NA
id_008184,train,3,d
id_008188,test,NA,NA
id_008190,train,4,e
id_008191,train,8,i
id_008194,train,6,g
id_008195,train,1,b
id_008196,train,8,i
id_008197,valid,3,d
id_008198,train,1,b
id_008200,valid,8,i
id_008202,train,1,b
id_008205,train,3,d
id_008207,train,8,i
id_008211,train,2,c
id_008218,train,0,a
id_008220,train,2,c
id_008221,train,4,e
id_008224,train,2,c
id_008229,train,0,a
id_008230,valid,8,i
id_008233,train,0,a
id_008235,train,2,c
id_008237,valid,8,i
id_008239,train,8,i
id_008241,train,7,h
id_008243,train,3,d
id_008244,test,NA,NA
id_008245,train,2,c
id_008248,train,6,g
id_008249,test,NA,NA
id_008253,test,NA,NA
id_008254,test,NA,NA
id_008259,test,NA,NA
id_008260,valid,8,i
id_008261,valid,7,h
id_008268,test,NA,NA
id_008271,test,NA,NA
id_008272,test,NA,NA
id_008273,valid,7,h
id_008274,train,1,b
id_008276,test,NA,NA
id_008278,test,NA,NA
id_008285,train,6,g
id_008286,valid,8,i
id_008290,train,6,g
id_008295,train,4,e
id_008296,train,2,c
id_008297,valid,1,b
id_008300,train,1,b
id_008301,train,1,b
id_008304,test,NA,NA
id_008311,test,NA,NA
id_008312,train,7,h
id_008316,test,NA,NA
id_008321,train,3,d
id_008322,train,2,c
id_008325,valid,2,c
id_008327,test,NA,NA
id_008328,test,NA,NA
id_008330,valid,8,i
id_008331,train,1,b
id_008332,train,6,g
id_008339,test,NA,NA
id_008342,valid,8,i
id_008343,train,8,i
id_008346,valid,0,a
id_008350,train,8,i
id_008352,valid,4,e
id_008354,train,6,g
id_008355,test,NA,NA
id_008359,valid,3,d
id_008372,train,0,a
id_008377,test,NA,NA
id_008378,test,NA,NA
id_008379,valid,2,c
id_008380,train,4,e
id_008382,valid,6,g
id_008386,test,NA,NA
id_008389,test,NA,NA
id_008391,test,NA,NA
id_008392,valid,0,a
id_008395,valid,8,i
id_008398,valid,6,g
id_008401,train,1,b
id_008405,train,0,a
id_008407,test,NA,NA
id_008412,train,0,a
id_008416,valid,3,d
id_008417,train,6,g
id_008421,valid,4,e
id_008424,valid,1,b
id_008430,train,6,g
id_008434,valid,7,h
id_008437,valid,0,a
id_008439,valid,6,g
id_008440,test,NA,NA
id_008444,test,NA,NA
id_008446,valid,3,d
id_008448,train,5,f
id_008451,test,NA,NA
id_008453,train,3,d
id_008455,valid,0,a
id_008458,test,NA,NA
id_008461,train,6,g
id_008469,train,0,a
id_008480,valid,5,f
id_008482,train,7,h
id_008483,valid,5,f
id_008484,train,6,g
id_008486,valid,6,g
id_008492,valid,5,f
id_008493,test,NA,NA
id_008494,valid,5,f
id_008496,valid,0,a
id_008498,test,NA,NA
id_008500,train,8,i
id_008502,test,NA,NA
id_008503,test,NA,NA
id_008504,train,7,h
id_008510,train,4,e
id_008511,test,NA,NA
id_008513,valid,3,d
id_008515,test,NA,NA
id_008517,valid,6,g
id_008518,test,NA,NA
id_008521,train,8,i
id_008522,test,NA,NA
id_008523,valid,0,a
id_008525,test,NA,NA
id_008527,train,8,i
id_008530,test,NA,NA
id_008532,train,9,j
id_008533,train,3,d
id_008534,train,5,f
id_008539,train,1,b
id_008542,valid,7,h
id_008543,valid,0,a
id_008544,test,NA,NA
id_008547,valid,0,a
id_008548,train,9,j
id_008549,train,5,f
id_008550,valid,0,a
id_008552,valid,2,c
id_008553,valid,3,d
id_008559,train,5,f
id_008562,test,NA,NA
id_008565,test,NA,NA
id_008566,train,0,a
id_008568,train,4,e
id_008569,train,2,c
id_008574,train,5,f
id_008576,test,NA,NA
id_008577,train,8,i
id_008578,train,5,f
id_008579,test,NA,NA
id_008586,test,NA,NA
id_008589,valid,4,e
id_008590,valid,4,e
id_008591,train,7,h
id_008596,test,NA,NA
id_008597,valid,9,j
id_008601,train,8,i
id_008605,train,4,e
id_008606,train,6,g
id_008610,valid,1,b
id_008611,train,4,e
id_008616,valid,9,j
id_008617,train,4,e
id_008618,valid,1,b
id_008619,train,1,b
id_008620,test,NA,NA
id_008624,test,NA,NA
id_008628,train,4,e
id_008631,train,3,d
id_008635,valid,8,i
id_008638,valid,9,j
id_008639,train,8,i
id_008640,test,NA,NA
id_008645,train,9,j
id_008648,train,6,g
id_008649,train,0,a
id_008655,train,4,e
id_008657,test,NA,NA
id_008659,valid,9,j
id_008660,train,3,d
id_008661,train,9,j
id_008663,valid,6,g
id_008665,train,1,b
id_008666,train,2,c
id_008668,test,NA,NA
id_008683,train,1,b
id_008691,train,6,g
id_008692,valid,8,i
id_008694,test,NA,NA
id_008696,test,NA,NA
id_008697,train,5,f
id_008706,test,NA,NA
id_008710,train,9,j
id_008721,train,2,c
id_008724,test,NA,NA
id_008725,valid,7,h
id_008731,train,3,d
id_008736,train,8,i
id_008739,test,NA,NA
id_008740,train,7,h
id_008741,test,NA,NA
id_008742,train,6,g
id_008745,test,NA,NA
id_008752,train,0,a
id_008754,valid,7,h
id_008756,train,3,d
id_008760,train,2,c
id_008761,train,1,b
id_008762,test,NA,NA
id_008764,train,9,j
id_008766,train,9,j
id_008767,train,7,h
id_008771,train,0,a
id_008772,train,1,b
id_008773,train,0,a
id_008778,valid,1,b
id_008782,valid,3,d
id_008783,train,9,j
id_008784,test,NA,NA
id_008789,test,NA,NA
id_008790,test,NA,NA
id_008792,train,0,a
id_008795,train,1,b
id_008796,train,6,g
id_008798,valid,9,j
id_008801,valid,4,e
id_008805,train,8,i
id_008806,train,5,f
id_008809,valid,5,f
id_008810,test,NA,NA
id_008811,valid,7,h
id_008812,valid,1,b
id_008813,test,NA,NA
id_008817,train,1,b
id_008820,train,6,g
id_008821,test,NA,NA
id_008823,valid,5,f
id_008831,valid,9,j
id_008832,train,6,g
id_008833,train,3,d
id_008834,train,2,c
id_008837,test,NA,NA
id_008842,train,7,h
id_008846,test,NA,NA
id_008848,test,NA,NA
id_008852,test,NA,NA
id_008853,test,NA,NA
id_008856,train,8,i
id_008858,train,5,f
id_008862,test,NA,NA
id_008869,train,7,h
id_008872,train,8,i
id_008876,train,5,f
id_008877,valid,8,i
id_008880,valid,5,f
id_008881,valid,6,g
id_008884,train,6,g
id_008887,valid,0,a
id_008888,valid,6,g
id_008892,test,NA,NA
id_008893,train,8,i
id_008895,valid,2,c
id_008900,valid,4,e
id_008902,valid,6,g
id_008903,train,1,b
id_008905,valid,9,j
id_008908,test,NA,NA
id_008910,train,3,d
id_008913,test,NA,NA
id_008914,train,6,g
id_008916,valid,8,i
id_008917,valid,3,d
id_008919,test,NA,NA
id_008922,train,8,i
id_008925,valid,0,a
id_008931,test,NA,NA
id_008934,train,0,a
id_008937,train,8,i
id_008939,test,NA,NA
id_008941,train,4,e
id_008942,train,6,g
id_008945,test,NA,NA
id_008948,valid,9,j
id_008950,train,0,a
id_008953,valid,1,b
id_008955,test,NA,NA
id_008964,train,2,c
id_008967,train,8,i
id_008968,valid,3,d
id_008973,train,9,j
id_008977,train,1,b
id_008980,train,9,j
id_008984,train,2,c
id_008986,valid,1,b
id_008988,train,1,b
id_008990,train,6,g
id_008995,train,4,e
id_008997,train,7,h
id_008999,test,NA,NA
id_009000,train,9,j
id_009003,valid,5,f
id_009004,test,NA,NA
id_009005,train,1,b
id_009007,test,NA,NA
id_009009,train,0,a
id_009010,test,NA,NA
id_009016,train,7,h
id_009018,train,2,c
id_009019,train,7,h
id_009020,valid,3,d
id_009023,train,2,c
id_009025,valid,8,i
id_009026,test,NA,NA
id_009035,train,9,j
id_009043,test,NA,NA
id_009047,test,NA,NA
id_009051,train,0,a
id_009054,valid,0,a
id_009056,valid,3,d
id_009057,test,NA,NA
id_009058,test,NA,NA
id_009060,valid,0,a
id_009061,valid,0,a
id_009065,test,NA,NA
id_009067,train,8,i
id_009068,train,9,j
id_009071,test,NA,NA
id_009073,valid,4,e
id_009076,test,NA,NA
id_009078,valid,2,c
id_009079,train,1,b
id_009083,train,2,c
id_009084,train,3,d
id_009085,train,5,f
id_009093,train,6,g
id_009098,train,2,c
id_009100,train,0,a
id_009101,test,NA,NA
id_009102,test,NA,NA
id_009105,valid,6,g
id_009115,train,9,j
id_009117,train,0,a
id_009123,train,5,f
id_009124,test,NA,NA
id_009125,test,NA,NA
id_009127,train,3,d
id_009131,valid,5,f
id_009133,test,NA,NA
id_009136,train,6,g
id_009137,train,0,a
id_009141,train,4,e
id_009142,valid,6,g
id_009151,train,0,a
id_009154,train,2,c
id_009160,test,NA,NA
id_009164,train,7,h
id_009167,valid,9,j
id_009169,train,4,e
id_009171,train,1,b
id_009173,valid,6,g
id_009174,test,NA,NA
id_009178,valid,6,g
id_009180,train,1,b
id_009181,train,1,b
id_009184,valid,1,b
id_009185,test,NA,NA
id_009186,test,NA,NA
id_009190,test,NA,NA
id_009195,train,8,i
id_009197,train,5,f
id_009200,test,NA,NA
id_009201,train,6,g
id_009203,train,1,b
id_009204,train,3,d
id_009207,test,NA,NA
id_009208,train,8,i
id_009216,valid,1,b
id_009217,train,6,g
id_009220,train,3,d
id_009225,valid,9,j
id_009226,valid,7,h
id_009229,train,2,c
id_009231,train,4,e
id_009235,train,1,b
id_009236,train,6,g
id_009238,train,3,d
id_009241,train,8,i
id_009242,test,NA,NA
id_009244,valid,8,i
id_009245,train,8,i
id_009250,train,8,i
id_009252,train,3,d
id_009254,train,2,c
id_009255,train,3,d
id_009258,train,1,b
id_009260,valid,1,b
id_009261,train,9,j
id_009265,test,NA,NA
id_009267,valid,9,j
id_009269,train,7,h
id_009277,train,8,i
id_009285,train,2,c
id_009286,train,8,i
id_009290,train,1,b
id_009294,train,2,c
id_009295,train,4,e
id_009296,train,0,a
id_009298,train,8,i
id_009302,valid,9,j
id_009308,train,8,i
id_009310,train,2,c
id_009313,valid,8,i
id_009319,valid,6,g
id_009323,test,NA,NA
id_009324,valid,1,b
id_009327,train,8,i
id_009328,train,6,g
id_009331,train,6,g
id_009332,train,0,a
id_009334,train,1,b
id_009339,test,NA,NA
id_009340,train,7,h
id_009343,test,NA,NA
id_009344,train,6,g
id_009346,train,3,d
id_009350,test,NA,NA
id_009351,train,3,d
id_009356,test,NA,NA
id_009357,train,6,g
id_009361,test,NA,NA
id_009362,train,9,j
id_009363,train,4,e
id_009364,test,NA,NA
id_009366,train,8,i
id_009369,train,2,c
id_009371,valid,6,g
id_009373,test,NA,NA
id_009378,train,8,i
id_009380,test,NA,NA
id_009388,valid,6,g
id_009397,test,NA,NA
id_009398,train,6,g
id_009400,train,3,d
id_009406,train,1,b
id_009411,train,9,j
id_009417,train,6,g
id_009421,test,NA,NA
id_009423,train,7,h
id_009424,train,5,f
id_009429,train,1,b
id_009430,train,6,g
id_009433,valid,1,b
id_009435,test,NA,NA
id_009437,valid,4,e
id_009442,valid,1,b
id_009445,train,1,b
id_009446,test,NA,NA
id_009450,test,NA,NA
id_009454,valid,8,i
id_009455,test,NA,NA
id_009456,test,NA,NA
id_009458,train,2,c
id_009460,train,0,a
id_009467,test,NA,NA
id_009474,train,6,g
id_009487,test,NA,NA
id_009488,train,0,a
id_009490,test,NA,NA
id_009492,train,2,c
id_009494,train,0,a
id_009495,test,NA,NA
id_009497,valid,5,f
id_009503,train,6,g
id_009504,train,6,g
id_009505,train,4,e
id_009506,valid,4,e
id_009510,valid,5,f
id_009513,test,NA,NA
id_009514,train,5,f
id_009516,train,8,i
id_009518,train,7,h
id_009519,test,NA,NA
id_009520,valid,5,f
id_009522,test,NA,NA
id_009526,test,NA,NA
id_009527,train,7,h
id_009528,train,9,j
id_009529,test,NA,NA
id_009532,train,0,a
id_009534,test,NA,NA
id_009536,train,2,c
id_009537,train,1,b
id_009538,valid,4,e
id_009539,valid,7,h
id_009540,train,9,j
id_009541,test,NA,NA
id_009542,test,NA,NA
id_009543,train,7,h
id_009546,test,NA,NA
id_009548,train,2,c
id_009549,train,6,g
id_009550,train,2,c
id_009551,test,NA,NA
id_009552,test,NA,NA
id_009553,train,1,b
id_009554,train,8,i
id_009557,train,6,g
id_009560,train,3,d
id_009561,train,3,d
id_009562,train,3,d
id_009564,test,NA,NA
id_009565,train,0,a
id_009566,train,1,b
id_009568,test,NA,NA
id_009569,valid,7,h
id_009573,test,NA,NA
id_009577,valid,4,e
id_009579,test,NA,NA
id_009580,train,4,e
id_009582,test,NA,NA
id_009587,valid,7,h
id_009592,train,4,e
id_009593,train,1,b
id_009600,valid,6,g
id_009601,test,NA,NA
id_009605,train,7,h
id_009606,train,1,b
id_009608,train,9,j
id_009609,train,8,i
id_009610,test,NA,NA
id_009612,valid,2,c
id_009614,test,NA,NA
id_009616,valid,8,i
id_009618,train,5,f
id_009620,test,NA,NA
id_009622,valid,0,a
id_009626,valid,7,h
id_009631,train,4,e
id_009635,valid,1,b
id_009638,train,7,h
id_009639,train,2,c
id_009641,train,8,i
id_009645,valid,5,f
id_009646,valid,6,g
id_009647,train,1,b
id_009651,train,6,g
id_009655,valid,3,d
id_009657,test,NA,NA
id_009658,train,6,g
id_009659,train,5,f
id_009666,train,6,g
id_009667,train,1,b
id_009671,train,1,b
id_009674,valid,0,a
id_009675,train,5,f
id_009676,test,NA,NA
id_009677,train,8,i
id_009682,test,NA,NA
id_009684,train,3,d
id_009685,train,1,b
id_009689,train,8,i
id_009690,train,3,d
id_009694,valid,5,f
id_009695,test,NA,NA
id_009696,train,6,g
id_009700,train,7,h
id_009701,train,3,d
id_009705,valid,3,d
id_009706,train,0,a
id_009707,train,2,c
id_009708,train,5,f
id_009718,train,6,g
id_009725,train,3,d
id_009727,train,4,e
id_009729,train,3,d
id_009732,train,9,j
id_009735,train,1,b
id_009738,train,8,i
id_009739,train,2,c
id_009740,valid,4,e
id_009742,valid,8,i
id_009744,test,NA,NA
id_009745,test,NA,NA
id_009748,valid,8,i
id_009749,train,8,i
id_009750,train,5,f
id_009752,valid,2,c
id_009754,valid,1,b
id_009757,test,NA,NA
id_009761,train,0,a
id_009763,valid,9,j
id_009764,valid,2,c
id_009765,train,9,j
id_009767,valid,8,i
id_009769,train,8,i
id_009770,train,7,h
id_009771,test,NA,NA
id_009773,train,2,c
id_009775,train,5,f
id_009777,test,NA,NA
id_009783,train,6,g
id_009785,train,0,a
id_009787,test,NA,NA
id_009788,test,NA,NA
id_009789,train,3,d
id_009790,valid,4,e
id_009799,valid,9,j
id_009801,test,NA,NA
id_009803,test,NA,NA
id_009806,test,NA,NA
id_009810,train,9,j
id_009811,train,4,e
id_009814,test,NA,NA
id_009816,train,3,d
id_009818,train,2,c
id_009823,train,6,g
id_009824,valid,6,g
id_009825,test,NA,NA
id_009826,train,0,a
id_009830,valid,1,b
id_009833,train,0,a
id_009835,train,6,g
id_009836,train,8,i
id_009837,valid,1,b
id_009838,test,NA,NA
id_009842,valid,2,c
id_009847,train,1,b
id_009848,train,3,d
id_009849,test,NA,NA
id_009851,test,NA,NA
id_009855,train,2,c
id_009858,train,8,i
id_009859,train,8,i
id_009861,train,1,b
id_009863,train,9,j
id_009864,train,5,f
id_009868,train,0,a
id_009869,train,0,a
id_009871,train,2,c
id_009873,train,3,d
id_009874,test,NA,NA
id_009876,train,1,b
id_009877,test,NA,NA
id_009882,valid,6,g
id_009883,valid,5,f
id_009888,train,2,c
id_009892,train,4,e
id_009893,test,NA,NA
id_009896,train,9,j
id_009897,test,NA,NA
id_009898,test,NA,NA
id_009899,valid,8,i
id_009900,train,3,d
id_009901,test,NA,NA
id_009902,train,6,g
id_009907,valid,2,c
id_009908,valid,9,j
id_009909,train,4,e
id_009912,train,3,d
id_009913,valid,0,a
id_009914,train,4,e
id_009915,test,NA,NA
id_009917,train,8,i
id_009919,train,3,d
id_009921,valid,9,j
id_009922,train,5,f
id_009924,valid,9,j
id_009927,train,9,j
id_009928,train,8,i
id_009929,test,NA,NA
id_009930,train,4,e
id_009931,train,1,b
id_009932,train,6,g
id_009933,valid,7,h
id_009934,valid,4,e
id_009936,train,8,i
id_009939,train,6,g
id_009940,train,5,f
id_009944,train,5,f
id_009946,valid,5,f
id_009947,train,2,c
id_009948,valid,2,c
id_009949,train,3,d
id_009950,train,2,c
id_009958,test,NA,NA
id_009961,train,3,d
id_009962,test,NA,NA
id_009965,train,4,e
id_009972,train,2,c
id_009974,train,4,e
id_009976,test,NA,NA
id_009977,test,NA,NA
id_009978,train,9,j
id_009979,train,6,g
id_009981,test,NA,NA
id_009987,valid,0,a
id_009988,test,NA,NA
id_009989,train,1,b
id_010001,train,1,b
id_010004,train,2,c
id_010005,test,NA,NA
id_010006,test,NA,NA
id_010011,valid,2,c
id_010013,train,2,c
id_010020,valid,0,a
id_010021,valid,5,f
id_010022,train,8,i
id_010031,train,7,h
id_010033,valid,5,f
id_010035,test,NA,NA
id_010037,train,9,j
id_010038,valid,6,g
id_010039,test,NA,NA
id_010042,train,1,b
id_010049,train,9,j
id_010051,test,NA,NA
id_010052,valid,6,g
id_010053,valid,3,d
id_010055,train,2,c
id_010056,train,4,e
id_010058,train,0,a
id_010061,train,1,b
id_010062,test,NA,NA
id_010063,train,2,c
id_010065,valid,9,j
id_010066,train,5,f
id_010067,train,8,i
id_010068,train,3,d
id_010069,valid,6,g
id_010070,train,6,g
id_010077,test,NA,NA
id_010085,test,NA,NA
id_010089,valid,1,b
id_010090,train,5,f
id_010092,valid,2,c
id_010093,valid,4,e
id_010094,valid,5,f
id_010095,valid,4,e
id_010096,train,0,a
id_010097,train,5,f
id_010098,valid,2,c
id_010099,train,6,g
id_010101,test,NA,NA
id_010103,test,NA,NA
id_010104,train,0,a
id_010105,valid,2,c
id_010106,test,NA,NA
id_010109,test,NA,NA
id_010113,train,7,h
id_010114,valid,7,h
id_010115,test,NA,NA
id_010117,test,NA,NA
id_010118,test,NA,NA
id_010124,train,9,j
id_010125,valid,9,j
id_010127,train,5,f
id_010134,train,0,a
id_010136,train,4,e
id_010137,valid,9,j
id_010139,train,8,i
id_010142,valid,7,h
id_010144,test,NA,NA
id_010146,train,9,j
id_010153,train,2,c
id_010158,train,6,g
id_010160,train,7,h
id_010162,train,3,d
id_010166,train,6,g
id_010169,train,3,d
id_010173,train,4,e
id_010175,valid,2,c
id_010176,train,9,j
id_010177,train,6,g
id_010178,train,8,i
id_010179,test,NA,NA
id_010183,train,7,h
id_010185,train,8,i
id_010188,train,0,a
id_010190,valid,8,i
id_010207,train,5,f
id_010208,valid,0,a
id_010209,train,9,j
id_010215,test,NA,NA
id_010219,train,6,g
id_010220,train,0,a
id_010221,valid,4,e
id_010223,test,NA,NA
id_010224,test,NA,NA
id_010230,train,8,i
id_010233,train,9,j
id_010234,test,NA,NA
id_010235,train,6,g
id_010239,train,7,h
id_010240,valid,9,j
id_010241,train,1,b
id_010247,train,6,g
id_010248,valid,3,d
id_010250,train,4,e
id_010251,train,7,h
id_010252,train,0,a
id_010256,train,7,h
id_010258,train,9,j
id_010260,valid,1,b
id_010264,train,0,a
id_010265,train,3,d
id_010270,valid,0,a
id_010272,train,4,e
id_010273,train,0,a
id_010275,test,NA,NA
id_010276,train,2,c
id_010280,valid,2,c
id_010284,valid,7,h
id_010287,test,NA,NA
id_010289,valid,9,j
id_010295,test,NA,NA
id_010296,valid,5,f
id_010297,test,NA,NA
id_010300,test,NA,NA
id_010301,train,2,c
id_010306,test,NA,NA
id_010307,valid,1,b
id_010316,train,1,b
id_010318,train,8,i
id_010319,train,5,f
id_010322,test,NA,NA
id_010323,valid,4,e
id_010327,train,5,f
id_010328,test,NA,NA
id_010332,train,2,c
id_010333,train,5,f
id_010334,train,4,e
id_010336,test,NA,NA
id_010339,train,9,j
id_010340,test,NA,NA
id_010342,valid,0,a
id_010348,train,0,a
id_010351,valid,9,j
id_010353,test,NA,NA
id_010361,train,6,g
id_010362,valid,0,a
id_010367,valid,7,h
id_010369,train,3,d
id_010379,train,1,b
id_010380,test,NA,NA
id_010383,train,4,e
id_010387,valid,7,h
id_010388,train,2,c
id_010390,test,NA,NA
id_010396,train,8,i
id_010397,train,8,i
id_010398,valid,5,f
id_010399,train,6,g
id_010406,test,NA,NA
id_010408,train,2,c
id_010409,test,NA,NA
id_010410,valid,3,d
id_010413,train,5,f
id_010419,train,4,e
id_010421,train,3,d
id_010422,train,8,i
id_010423,test,NA,NA
id_010430,train,1,b
id_010431,valid,9,j
id_010433,train,4,e
id_010434,train,8,i
id_010439,test,NA,NA
id_010443,test,NA,NA
id_010445,train,7,h
id_010447,train,8,i
id_010448,train,0,a
id_010449,test,NA,NA
id_010451,train,6,g
id_010456,train,8,i
id_010457,train,0,a
id_010459,train,5,f
id_010469,train,6,g
id_010470,valid,3,d
id_010471,train,8,i
id_010473,train,4,e
id_010477,train,5,f
id_010479,valid,8,i
id_010486,train,2,c
id_010487,test,NA,NA
id_010495,valid,5,f
id_010496,train,4,e
id_010499,test,NA,NA
id_010501,valid,1,b
id_010507,valid,5,f
id_010511,train,8,i
id_010515,train,2,c
id_010517,train,3,d
id_010518,train,5,f
id_010520,valid,8,i
id_010521,train,2,c
id_010528,train,4,e
id_010530,train,1,b
id_010531,test,NA,NA
id_010533,train,7,h
id_010535,test,NA,NA
id_010537,train,9,j
id_010544,test,NA,NA
id_010548,train,8,i
id_010549,valid,2,c
id_010562,train,0,a
id_010565,test,NA,NA
id_010570,valid,0,a
id_010573,valid,1,b
id_010577,valid,3,d
id_010579,valid,7,h
id_010581,valid,7,h
id_010584,train,5,f
id_010586,valid,5,f
id_010588,train,2,c
id_010589,train,8,i
id_010591,train,9,j
id_010592,train,2,c
id_010594,test,NA,NA
id_010595,valid,9,j
id_010597,test,NA,NA
id_010599,train,3,d
id_010601,valid,1,b
id_010604,train,3,d
id_010606,test,NA,NA
id_010608,train,0,a
id_010612,train,5,f
id_010614,train,9,j
id_010615,train,2,c
id_010616,test,NA,NA
id_010619,train,5,f
id_010622,test,NA,NA
id_010626,train,5,f
id_010627,train,2,c
id_010631,valid,3,d
id_010637,test,NA,NA
id_010642,valid,9,j
id_010645,test,NA,NA
id_010648,valid,9,j
id_010650,valid,1,b
id_010651,train,3,d
id_010667,train,7,h
id_010671,valid,4,e
id_010678,valid,0,a
id_010679,valid,0,a
id_010680,train,3,d
id_010683,train,7,h
id_010684,valid,3,d
id_010686,train,5,f
id_010688,valid,5,f
id_010689,valid,9,j
id_010690,train,1,b
id_010691,valid,5,f
id_010695,train,4,e
id_010699,train,8,i
id_010700,test,NA,NA
id_010702,train,8,i
id_010703,test,NA,NA
id_010704,train,2,c
id_010707,valid,4,e
id_010709,test,NA,NA
id_010716,valid,6,g
id_010718,test,NA,NA
id_010719,valid,7,h
id_010720,train,9,j
id_010723,train,0,a
id_010724,test,NA,NA
id_010725,train,3,d
id_010727,train,0,a
id_010732,train,1,b
id_010733,train,9,j
id_010738,train,5,f
id_010740,train,5,f
id_010742,train,8,i
id_010746,train,1,b
id_010748,train,8,i
id_010749,train,1,b
id_010754,valid,8,i
id_010762,valid,8,i
id_010767,train,6,g
id_010773,valid,6,g
id_010774,test,NA,NA
id_010775,test,NA,NA
id_010776,valid,7,h
id_010777,train,9,j
id_010778,train,8,i
id_010782,test,NA,NA
id_010783,train,1,b
id_010785,train,1,b
id_010786,train,7,h
id_010787,test,NA,NA
id_010791,valid,9,j
id_010792,train,0,a
id_010796,test,NA,NA
id_010798,valid,0,a
id_010805,test,NA,NA
id_010807,train,5,f
id_010808,valid,8,i
id_010810,test,NA,NA
id_010812,train,1,b
id_010815,train,4,e
id_010816,train,0,a
id_010827,train,7,h
id_010831,valid,7,h
id_010832,test,NA,NA
id_010833,train,8,i
id_010837,valid,0,a
id_010838,test,NA,NA
id_010843,train,5,f
id_010846,valid,1,b
id_010848,test,NA,NA
id_010849,train,5,f
id_010851,train,4,e
id_010855,test,NA,NA
id_010857,valid,7,h
id_010858,train,4,e
id_010859,valid,5,f
id_010861,train,6,g
id_010862,test,NA,NA
id_010866,train,0,a
id_010868,train,3,d
id_010869,valid,6,g
id_010871,train,0,a
id_010873,train,2,c
id_010880,train,8,i
id_010881,test,NA,NA
id_010882,test,NA,NA
id_010884,test,NA,NA
id_010885,train,3,d
id_010888,train,8,i
id_010889,valid,6,g
id_010892,valid,0,a
id_010894,train,8,i
id_010895,train,2,c
id_010905,train,9,j
id_010910,train,3,d
id_010911,train,0,a
id_010915,train,6,g
id_010918,valid,5,f
id_010919,train,7,h
id_010920,train,9,j
id_010926,train,4,e
id_010932,train,5,f
id_010934,train,8,i
id_010936,train,8,i
id_010937,valid,9,j
id_010941,train,7,h
id_010942,valid,3,d
id_010945,train,5,f
id_010951,test,NA,NA
id_010952,test,NA,NA
id_010954,train,7,h
id_010955,test,NA,NA
id_010957,valid,4,e
id_010962,train,9,j
id_010964,valid,0,a
id_010965,train,8,i
id_010969,valid,6,g
id_010970,train,6,g
id_010971,test,NA,NA
id_010975,test,NA,NA
id_010977,test,NA,NA
id_010981,test,NA,NA
id_010982,train,0,a
id_010991,train,7,h
id_010993,test,NA,NA
id_010996,test,NA,NA
id_010997,test,NA,NA
id_010999,test,NA,NA
id_011001,test,NA,NA
id_011002,valid,4,e
id_011003,train,4,e
id_011009,train,4,e
id_011015,valid,9,j
id_011016,test,NA,NA
id_011018,train,4,e
id_011019,valid,3,d
id_011025,test,NA,NA
id_011027,train,9,j
id_011028,valid,1,b
id_011032,test,NA,NA
id_011033,test,NA,NA
id_011034,train,4,e
id_011035,train,9,j
id_011036,train,3,d
id_011037,train,2,c
id_011043,valid,5,f
id_011044,train,9,j
id_011046,train,5,f
id_011047,valid,4,e
id_011054,test,NA,NA
id_011056,test,NA,NA
id_011059,test,NA,NA
id_011061,test,NA,NA
id_011063,train,2,c
id_011064,train,6,g
id_011065,train,1,b
id_011066,train,0,a
id_011069,train,7,h
id_011070,valid,1,b
id_011071,train,3,d
id_011072,train,2,c
id_011073,test,NA,NA
id_011075,train,4,e
id_011078,valid,1,b
id_011080,train,2,c
id_011081,test,NA,NA
id_011082,test,NA,NA
id_011084,train,5,f
id_011085,test,NA,NA
id_011086,test,NA,NA
id_011087,train,9,j
id_011088,train,7,h
id_011091,test,NA,NA
id_011094,train,8,i
id_011096,train,8,i
id_011101,train,5,f
id_011102,valid,9,j
id_011103,valid,2,c
id_011105,train,3,d
id_011106,test,NA,NA
id_011112,valid,2,c
id_011115,train,2,c
id_011118,valid,4,e
id_011121,train,0,a
id_011125,train,1,b
id_011128,valid,8,i
id_011129,test,NA,NA
id_011131,train,3,d
id_011134,train,8,i
id_011135,train,9,j
id_011139,test,NA,NA
id_011141,valid,2,c
id_011148,test,NA,NA
id_011149,valid,1,b
id_011152,train,2,c
