obs_id,train_id,class,class_name
id_002534,train,2,pullover
id_002535,valid,2,pullover
id_002536,train,8,bag
id_002537,train,1,trouser
id_002538,test,NA,NA
id_002539,train,9,boot
id_002540,valid,2,pullover
id_002541,train,8,bag
id_002542,train,1,trouser
id_002543,train,7,sneaker
id_002544,valid,4,coat
id_002545,train,9,boot
id_002546,test,NA,NA
id_002547,train,1,trouser
id_002548,test,NA,NA
id_002549,valid,9,boot
id_002550,test,NA,NA
id_002551,train,8,bag
id_002552,test,NA,NA
id_002553,train,5,sandal
id_002554,valid,7,sneaker
id_002555,test,NA,NA
id_002556,test,NA,NA
id_002557,test,NA,NA
id_002558,train,6,shirt
id_002559,train,4,coat
id_002560,valid,2,pullover
id_002561,train,0,tshirt
id_002562,train,4,coat
id_002563,test,NA,NA
id_002564,train,1,trouser
id_002565,test,NA,NA
id_002566,train,7,sneaker
id_002567,valid,9,boot
id_002568,valid,0,tshirt
id_002569,train,5,sandal
id_002570,train,3,dress
id_002571,valid,4,coat
id_002572,test,NA,NA
id_002573,valid,5,sandal
id_002574,test,NA,NA
id_002575,train,8,bag
id_002576,valid,9,boot
id_002577,train,8,bag
id_002578,valid,9,boot
id_002579,train,9,boot
id_002580,test,NA,NA
id_002581,train,8,bag
id_002582,test,NA,NA
id_002583,train,4,coat
id_002584,train,6,shirt
id_002585,train,6,shirt
id_002586,valid,6,shirt
id_002587,test,NA,NA
id_002588,valid,6,shirt
id_002589,valid,9,boot
id_002590,train,2,pullover
id_002591,train,4,coat
id_002592,train,0,tshirt
id_002593,train,2,pullover
id_002594,test,NA,NA
id_002595,train,6,shirt
id_002596,train,7,sneaker
id_002597,train,3,dress
id_002598,train,9,boot
id_002599,train,7,sneaker
id_002600,valid,6,shirt
id_002601,train,6,shirt
id_002602,train,2,pullover
id_002603,valid,8,bag
id_002604,test,NA,NA
id_002605,train,1,trouser
id_002606,train,6,shirt
id_002607,valid,1,trouser
id_002608,test,NA,NA
id_002609,valid,9,boot
id_002610,train,1,trouser
id_002611,train,5,sandal
id_002612,valid,8,bag
id_002613,train,1,trouser
id_002614,train,4,coat
id_002615,train,1,trouser
id_002616,train,0,tshirt
id_002617,train,2,pullover
id_002618,train,2,pullover
id_002619,test,NA,NA
id_002620,valid,5,sandal
id_002621,valid,2,pullover
id_002622,test,NA,NA
id_002623,train,8,bag
id_002624,train,0,tshirt
id_002625,train,5,sandal
id_002626,test,NA,NA
id_002627,valid,5,sandal
id_002628,test,NA,NA
id_002629,train,4,coat
id_002630,test,NA,NA
id_002631,test,NA,NA
id_002632,valid,8,bag
id_002633,valid,4,coat
id_002634,train,2,pullover
id_002635,test,NA,NA
id_002636,train,1,trouser
id_002637,train,0,tshirt
id_002638,valid,2,pullover
id_002639,test,NA,NA
id_002640,train,8,bag
id_002641,train,3,dress
id_002642,train,1,trouser
id_002643,train,7,sneaker
id_002644,valid,4,coat
id_002645,train,4,coat
id_002646,train,9,boot
id_002647,valid,0,tshirt
id_002648,test,NA,NA
id_002649,train,6,shirt
id_002650,test,NA,NA
id_002651,train,9,boot
id_002652,train,3,dress
id_002653,train,8,bag
id_002654,train,0,tshirt
id_002655,train,1,trouser
id_002656,valid,5,sandal
id_002657,train,0,tshirt
id_002658,valid,0,tshirt
id_002659,train,1,trouser
id_002660,train,3,dress
id_002661,train,2,pullover
id_002662,test,NA,NA
id_002663,train,1,trouser
id_002664,train,2,pullover
id_002665,train,3,dress
id_002666,valid,8,bag
id_002667,test,NA,NA
id_002668,test,NA,NA
id_002669,test,NA,NA
id_002670,train,9,boot
id_002671,test,NA,NA
id_002672,valid,8,bag
id_002673,train,1,trouser
id_002674,valid,5,sandal
id_002675,train,7,sneaker
id_002676,valid,2,pullover
id_002677,train,4,coat
id_002678,train,5,sandal
id_002679,valid,4,coat
id_002680,test,NA,NA
id_002681,train,0,tshirt
id_002682,train,3,dress
id_002683,train,3,dress
id_002684,train,0,tshirt
id_002685,train,2,pullover
id_002686,valid,7,sneaker
id_002687,train,7,sneaker
id_002688,train,1,trouser
id_002689,valid,8,bag
id_002690,train,0,tshirt
id_002691,train,8,bag
id_002692,valid,4,coat
id_002693,train,1,trouser
id_002694,train,3,dress
id_002695,train,2,pullover
id_002696,test,NA,NA
id_002697,test,NA,NA
id_002698,valid,3,dress
id_002699,test,NA,NA
id_002700,valid,8,bag
id_002701,test,NA,NA
id_002702,train,5,sandal
id_002703,test,NA,NA
id_002704,test,NA,NA
id_002705,train,5,sandal
id_002706,train,3,dress
id_002707,test,NA,NA
id_002708,train,8,bag
id_002709,test,NA,NA
id_002710,train,3,dress
id_002711,test,NA,NA
id_002712,test,NA,NA
id_002713,train,1,trouser
id_002714,valid,5,sandal
id_002715,train,1,trouser
id_002716,train,5,sandal
id_002717,train,5,sandal
id_002718,train,9,boot
id_002719,test,NA,NA
id_002720,train,2,pullover
id_002721,train,1,trouser
id_002722,valid,7,sneaker
id_002723,train,0,tshirt
id_002724,train,9,boot
id_002725,train,0,tshirt
id_002726,train,9,boot
id_002727,valid,1,trouser
id_002728,test,NA,NA
id_002729,train,9,boot
id_002730,train,7,sneaker
id_002731,test,NA,NA
id_002732,train,5,sandal
id_002733,valid,1,trouser
id_002734,train,1,trouser
id_002735,test,NA,NA
id_002736,train,2,pullover
id_002737,train,4,coat
id_002738,valid,6,shirt
id_002739,train,3,dress
id_002740,train,1,trouser
id_002741,valid,5,sandal
id_002742,valid,8,bag
id_002743,train,9,boot
id_002744,train,0,tshirt
id_002745,train,7,sneaker
id_002746,train,1,trouser
id_002747,train,9,boot
id_002748,valid,1,trouser
id_002749,train,8,bag
id_002750,valid,5,sandal
id_002751,train,5,sandal
id_002752,test,NA,NA
id_002753,train,8,bag
id_002754,train,0,tshirt
id_002755,test,NA,NA
id_002756,valid,3,dress
id_002757,test,NA,NA
id_002758,test,NA,NA
id_002759,train,4,coat
id_002760,valid,0,tshirt
id_002761,train,2,pullover
id_002762,valid,3,dress
id_002763,train,1,trouser
id_002764,train,4,coat
id_002765,valid,2,pullover
id_002766,train,8,bag
id_002767,test,NA,NA
id_002768,valid,7,sneaker
id_002769,train,6,shirt
id_002770,valid,0,tshirt
id_002771,valid,4,coat
id_002772,test,NA,NA
id_002773,train,2,pullover
id_002774,train,9,boot
id_002775,test,NA,NA
id_002776,train,0,tshirt
id_002777,valid,8,bag
id_002778,train,1,trouser
id_002779,train,3,dress
id_002780,train,7,sneaker
id_002781,train,1,trouser
id_002782,train,9,boot
id_002783,test,NA,NA
id_002784,train,7,sneaker
id_002785,valid,5,sandal
id_002786,train,7,sneaker
id_002787,train,7,sneaker
id_002788,train,2,pullover
id_002789,test,NA,NA
id_002790,train,3,dress
id_002791,train,5,sandal
id_002792,valid,9,boot
id_002793,valid,1,trouser
id_002794,valid,3,dress
id_002795,valid,7,sneaker
id_002796,test,NA,NA
id_002797,train,5,sandal
id_002798,test,NA,NA
id_002799,test,NA,NA
id_002800,train,4,coat
id_002801,train,9,boot
id_002802,train,5,sandal
id_002803,valid,5,sandal
id_002804,valid,9,boot
id_002805,test,NA,NA
id_002806,train,9,boot
id_002807,train,2,pullover
id_002808,valid,2,pullover
id_002809,test,NA,NA
id_002810,valid,1,trouser
id_002811,train,9,boot
id_002812,test,NA,NA
id_002813,test,NA,NA
id_002814,test,NA,NA
id_002815,train,0,tshirt
id_002816,test,NA,NA
id_002817,valid,0,tshirt
id_002818,valid,4,coat
id_002819,test,NA,NA
id_002820,test,NA,NA
id_002821,train,8,bag
id_002822,valid,1,trouser
id_002823,train,5,sandal
id_002824,train,4,coat
id_002825,valid,2,pullover
id_002826,test,NA,NA
id_002827,test,NA,NA
id_002828,test,NA,NA
id_002829,train,9,boot
id_002830,train,3,dress
id_002831,valid,4,coat
id_002832,train,6,shirt
id_002833,valid,5,sandal
id_002834,train,0,tshirt
id_002835,train,9,boot
id_002836,test,NA,NA
id_002837,train,8,bag
id_002838,valid,9,boot
id_002839,train,8,bag
id_002840,valid,6,shirt
id_002841,train,8,bag
id_002842,test,NA,NA
id_002843,train,6,shirt
id_002844,train,4,coat
id_002845,train,9,boot
id_002846,train,2,pullover
id_002847,test,NA,NA
id_002848,train,6,shirt
id_002849,valid,8,bag
id_002850,train,6,shirt
id_002851,train,3,dress
id_002852,train,8,bag
id_002853,test,NA,NA
id_002854,valid,0,tshirt
id_002855,train,5,sandal
id_002856,test,NA,NA
id_002857,train,2,pullover
id_002858,valid,2,pullover
id_002859,train,5,sandal
id_002860,test,NA,NA
id_002861,train,2,pullover
id_002862,test,NA,NA
id_002863,train,7,sneaker
id_002864,train,2,pullover
id_002865,train,9,boot
id_002866,train,5,sandal
id_002867,test,NA,NA
id_002868,train,2,pullover
id_002869,train,7,sneaker
id_002870,train,0,tshirt
id_002871,train,4,coat
id_002872,valid,8,bag
id_002873,train,9,boot
id_002874,train,3,dress
id_002875,valid,4,coat
id_002876,train,4,coat
id_002877,train,8,bag
id_002878,valid,4,coat
id_002879,train,9,boot
id_002880,test,NA,NA
id_002881,train,5,sandal
id_002882,test,NA,NA
id_002883,valid,0,tshirt
id_002884,train,6,shirt
id_002885,train,3,dress
id_002886,test,NA,NA
id_002887,valid,6,shirt
id_002888,valid,5,sandal
id_002889,train,0,tshirt
id_002890,valid,3,dress
id_002891,train,9,boot
id_002892,valid,7,sneaker
id_002893,train,7,sneaker
id_002894,test,NA,NA
id_002895,train,0,tshirt
id_002896,valid,5,sandal
id_002897,train,5,sandal
id_002898,valid,8,bag
id_002899,valid,3,dress
id_002900,valid,9,boot
id_002901,train,2,pullover
id_002902,train,1,trouser
id_002903,test,NA,NA
id_002904,valid,4,coat
id_002905,train,5,sandal
id_002906,train,0,tshirt
id_002907,test,NA,NA
id_002908,test,NA,NA
id_002909,train,5,sandal
id_002910,test,NA,NA
id_002911,valid,2,pullover
id_002912,valid,2,pullover
id_002913,train,5,sandal
id_002914,train,1,trouser
id_002915,test,NA,NA
id_002916,test,NA,NA
id_002917,train,7,sneaker
id_002918,train,4,coat
id_002919,valid,8,bag
id_002920,test,NA,NA
id_002921,test,NA,NA
id_002922,train,1,trouser
id_002923,train,6,shirt
id_002924,train,8,bag
id_002925,test,NA,NA
id_002926,train,8,bag
id_002927,train,2,pullover
id_002928,train,5,sandal
id_002929,test,NA,NA
id_002930,train,5,sandal
id_002931,train,9,boot
id_002932,train,7,sneaker
id_002933,train,1,trouser
id_002934,valid,3,dress
id_002935,valid,7,sneaker
id_002936,train,4,coat
id_002937,train,3,dress
id_002938,test,NA,NA
id_002939,test,NA,NA
id_002940,train,6,shirt
id_002941,valid,0,tshirt
id_002942,train,9,boot
id_002943,valid,1,trouser
id_002944,train,5,sandal
id_002945,test,NA,NA
id_002946,train,0,tshirt
id_002947,train,1,trouser
id_002948,test,NA,NA
id_002949,train,7,sneaker
id_002950,test,NA,NA
id_002951,train,2,pullover
id_002952,train,6,shirt
id_002953,train,9,boot
id_002954,test,NA,NA
id_002955,test,NA,NA
id_002956,train,6,shirt
id_002957,train,1,trouser
id_002958,test,NA,NA
id_002959,valid,3,dress
id_002960,train,0,tshirt
id_002961,train,2,pullover
id_002962,test,NA,NA
id_002963,train,3,dress
id_002964,test,NA,NA
id_002965,train,5,sandal
id_002966,valid,8,bag
id_002967,train,5,sandal
id_002968,train,1,trouser
id_002969,test,NA,NA
id_002970,valid,0,tshirt
id_002971,test,NA,NA
id_002972,train,0,tshirt
id_002973,valid,7,sneaker
id_002974,valid,7,sneaker
id_002975,train,5,sandal
id_002976,train,8,bag
id_002977,valid,2,pullover
id_002978,valid,9,boot
id_002979,train,6,shirt
id_002980,train,4,coat
id_002981,train,6,shirt
id_002982,test,NA,NA
id_002983,test,NA,NA
id_002984,train,7,sneaker
id_002985,valid,3,dress
id_002986,valid,0,tshirt
id_002987,train,8,bag
id_002988,train,5,sandal
id_002989,train,8,bag
id_002990,test,NA,NA
id_002991,train,5,sandal
id_002992,valid,4,coat
id_002993,train,3,dress
id_002994,train,5,sandal
id_002995,test,NA,NA
id_002996,train,2,pullover
id_002997,train,1,trouser
id_002998,valid,2,pullover
id_002999,train,1,trouser
id_003000,test,NA,NA
id_003001,train,7,sneaker
id_003002,train,4,coat
id_003003,train,1,trouser
id_003004,valid,3,dress
id_003005,train,7,sneaker
id_003006,valid,9,boot
id_003007,train,1,trouser
id_003008,valid,3,dress
id_003009,train,6,shirt
id_003010,train,9,boot
id_003011,valid,4,coat
id_003012,train,1,trouser
id_003013,valid,7,sneaker
id_003014,train,7,sneaker
id_003015,valid,8,bag
id_003016,valid,6,shirt
id_003017,train,4,coat
id_003018,test,NA,NA
id_003019,valid,6,shirt
id_003020,test,NA,NA
id_003021,test,NA,NA
id_003022,train,1,trouser
id_003023,train,9,boot
id_003024,test,NA,NA
id_003025,test,NA,NA
id_003026,train,2,pullover
id_003027,train,5,sandal
id_003028,train,1,trouser
id_003029,train,4,coat
id_003030,train,3,dress
id_003031,valid,3,dress
id_003032,valid,2,pullover
id_003033,valid,4,coat
id_003034,test,NA,NA
id_003035,train,7,sneaker
id_003036,valid,3,dress
id_003037,test,NA,NA
id_003038,valid,0,tshirt
id_003039,train,9,boot
id_003040,train,9,boot
id_003041,train,0,tshirt
id_003042,train,3,dress
id_003043,valid,6,shirt
id_003044,train,2,pullover
id_003045,valid,9,boot
id_003046,valid,0,tshirt
id_003047,train,1,trouser
id_003048,train,2,pullover
id_003049,train,2,pullover
id_003050,valid,9,boot
id_003051,train,3,dress
id_003052,valid,3,dress
id_003053,train,5,sandal
id_003054,train,2,pullover
id_003055,valid,3,dress
id_003056,test,NA,NA
id_003057,test,NA,NA
id_003058,train,0,tshirt
id_003059,train,9,boot
id_003060,valid,1,trouser
id_003061,train,5,sandal
id_003062,valid,9,boot
id_003063,train,8,bag
id_003064,test,NA,NA
id_003065,valid,0,tshirt
id_003066,train,3,dress
id_003067,valid,8,bag
id_003068,test,NA,NA
id_003069,train,8,bag
id_003070,test,NA,NA
id_003071,valid,3,dress
id_003072,test,NA,NA
id_003073,valid,3,dress
id_003074,valid,7,sneaker
id_003075,valid,9,boot
id_003076,train,6,shirt
id_003077,valid,4,coat
id_003078,valid,7,sneaker
id_003079,valid,8,bag
id_003080,test,NA,NA
id_003081,valid,6,shirt
id_003082,valid,4,coat
id_003083,valid,4,coat
id_003084,valid,7,sneaker
id_003085,valid,3,dress
id_003086,train,6,shirt
id_003087,test,NA,NA
id_003088,train,7,sneaker
id_003089,test,NA,NA
id_003090,train,1,trouser
id_003091,valid,4,coat
id_003092,train,6,shirt
id_003093,train,5,sandal
id_003094,train,8,bag
id_003095,train,2,pullover
id_003096,train,5,sandal
id_003097,test,NA,NA
id_003098,test,NA,NA
id_003099,train,6,shirt
id_003100,train,8,bag
id_003101,valid,3,dress
id_003102,train,0,tshirt
id_003103,train,4,coat
id_003104,valid,9,boot
id_003105,train,8,bag
id_003106,test,NA,NA
id_003107,valid,5,sandal
id_003108,test,NA,NA
id_003109,test,NA,NA
id_003110,train,9,boot
id_003111,valid,6,shirt
id_003112,test,NA,NA
id_003113,train,9,boot
id_003114,train,4,coat
id_003115,test,NA,NA
id_003116,train,0,tshirt
id_003117,train,1,trouser
id_003118,train,7,sneaker
id_003119,train,3,dress
id_003120,valid,5,sandal
id_003121,train,5,sandal
id_003122,valid,0,tshirt
id_003123,train,3,dress
id_003124,valid,2,pullover
id_003125,test,NA,NA
id_003126,train,3,dress
id_003127,valid,7,sneaker
id_003128,train,9,boot
id_003129,train,2,pullover
id_003130,train,7,sneaker
id_003131,train,0,tshirt
id_003132,valid,9,boot
id_003133,test,NA,NA
id_003134,train,7,sneaker
id_003135,valid,6,shirt
id_003136,train,2,pullover
id_003137,test,NA,NA
id_003138,valid,8,bag
id_003139,valid,3,dress
id_003140,test,NA,NA
id_003141,test,NA,NA
id_003142,train,5,sandal
id_003143,valid,0,tshirt
id_003144,train,8,bag
id_003145,train,6,shirt
id_003146,train,5,sandal
id_003147,test,NA,NA
id_003148,test,NA,NA
id_003149,valid,1,trouser
id_003150,train,4,coat
id_003151,train,2,pullover
id_003152,train,4,coat
id_003153,valid,9,boot
id_003154,test,NA,NA
id_003155,train,6,shirt
id_003156,valid,9,boot
id_003157,test,NA,NA
id_003158,train,0,tshirt
id_003159,train,6,shirt
id_003160,train,2,pullover
id_003161,test,NA,NA
id_003162,test,NA,NA
id_003163,train,8,bag
id_003164,train,6,shirt
id_003165,train,0,tshirt
id_003166,test,NA,NA
id_003167,train,1,trouser
id_003168,test,NA,NA
id_003169,valid,7,sneaker
id_003170,train,8,bag
id_003171,test,NA,NA
id_003172,test,NA,NA
id_003173,train,0,tshirt
id_003174,train,2,pullover
id_003175,test,NA,NA
id_003176,test,NA,NA
id_003177,train,6,shirt
id_003178,test,NA,NA
id_003179,valid,4,coat
id_003180,train,7,sneaker
id_003181,test,NA,NA
id_003182,valid,7,sneaker
id_003183,train,1,trouser
id_003184,valid,3,dress
id_003185,valid,5,sandal
id_003186,test,NA,NA
id_003187,train,8,bag
id_003188,valid,5,sandal
id_003189,test,NA,NA
id_003190,train,1,trouser
id_003191,train,1,trouser
id_003192,train,8,bag
id_003193,test,NA,NA
id_003194,train,8,bag
id_003195,train,1,trouser
id_003196,valid,7,sneaker
id_003197,train,0,tshirt
id_003198,train,6,shirt
id_003199,valid,4,coat
id_003200,test,NA,NA
id_003201,valid,6,shirt
id_003202,valid,9,boot
id_003203,train,4,coat
id_003204,train,8,bag
id_003205,test,NA,NA
id_003206,test,NA,NA
id_003207,test,NA,NA
id_003208,train,1,trouser
id_003209,train,4,coat
id_003210,test,NA,NA
id_003211,train,7,sneaker
id_003212,train,3,dress
id_003213,train,5,sandal
id_003214,test,NA,NA
id_003215,test,NA,NA
id_003216,valid,5,sandal
id_003217,train,5,sandal
id_003218,train,3,dress
id_003219,train,6,shirt
id_003220,valid,6,shirt
id_003221,test,NA,NA
id_003222,test,NA,NA
id_003223,train,0,tshirt
id_003224,train,2,pullover
id_003225,valid,6,shirt
id_003226,train,8,bag
id_003227,test,NA,NA
id_003228,valid,6,shirt
id_003229,test,NA,NA
id_003230,train,8,bag
id_003231,train,8,bag
id_003232,valid,0,tshirt
id_003233,valid,3,dress
id_003234,test,NA,NA
id_003235,test,NA,NA
id_003236,train,4,coat
id_003237,test,NA,NA
id_003238,valid,5,sandal
id_003239,valid,8,bag
id_003240,train,5,sandal
id_003241,valid,5,sandal
id_003242,valid,6,shirt
id_003243,valid,5,sandal
id_003244,train,0,tshirt
id_003245,valid,2,pullover
id_003246,train,4,coat
id_003247,valid,2,pullover
id_003248,train,5,sandal
id_003249,test,NA,NA
id_003250,test,NA,NA
id_003251,train,0,tshirt
id_003252,train,3,dress
id_003253,train,8,bag
id_003254,train,4,coat
id_003255,train,3,dress
id_003256,valid,3,dress
id_003257,valid,0,tshirt
id_003258,valid,5,sandal
id_003259,valid,4,coat
id_003260,train,0,tshirt
id_003261,test,NA,NA
id_003262,train,0,tshirt
id_003263,train,0,tshirt
id_003264,valid,2,pullover
id_003265,train,9,boot
id_003266,train,0,tshirt
id_003267,train,1,trouser
id_003268,train,8,bag
id_003269,train,0,tshirt
id_003270,test,NA,NA
id_003271,test,NA,NA
id_003272,test,NA,NA
id_003273,train,8,bag
id_003274,test,NA,NA
id_003275,train,4,coat
id_003276,train,8,bag
id_003277,train,5,sandal
id_003278,train,0,tshirt
id_003279,test,NA,NA
id_003280,train,3,dress
id_003281,train,7,sneaker
id_003282,train,3,dress
id_003283,test,NA,NA
id_003284,train,5,sandal
id_003285,train,5,sandal
id_003286,valid,5,sandal
id_003287,train,7,sneaker
id_003288,train,6,shirt
id_003289,test,NA,NA
id_003290,valid,9,boot
id_003291,test,NA,NA
id_003292,valid,8,bag
id_003293,test,NA,NA
id_003294,train,2,pullover
id_003295,valid,1,trouser
id_003296,valid,7,sneaker
id_003297,train,9,boot
id_003298,train,8,bag
id_003299,test,NA,NA
id_003300,valid,7,sneaker
id_003301,train,4,coat
id_003302,test,NA,NA
id_003303,test,NA,NA
id_003304,train,0,tshirt
id_003305,valid,3,dress
id_003306,train,9,boot
id_003307,valid,1,trouser
id_003308,valid,6,shirt
id_003309,train,5,sandal
id_003310,valid,9,boot
id_003311,train,6,shirt
id_003312,train,8,bag
id_003313,test,NA,NA
id_003314,test,NA,NA
id_003315,valid,1,trouser
id_003316,test,NA,NA
id_003317,valid,0,tshirt
id_003318,train,9,boot
id_003319,train,6,shirt
id_003320,valid,7,sneaker
id_003321,train,6,shirt
id_003322,train,7,sneaker
id_003323,test,NA,NA
id_003324,train,9,boot
id_003325,train,2,pullover
id_003326,train,9,boot
id_003327,train,5,sandal
id_003328,test,NA,NA
id_003329,test,NA,NA
id_003330,valid,3,dress
id_003331,valid,0,tshirt
id_003332,valid,6,shirt
id_003333,valid,0,tshirt
id_003334,test,NA,NA
id_003335,train,3,dress
id_003336,train,3,dress
id_003337,train,7,sneaker
id_003338,test,NA,NA
id_003339,test,NA,NA
id_003340,valid,2,pullover
id_003341,test,NA,NA
id_003342,train,3,dress
id_003343,train,8,bag
id_003344,train,4,coat
id_003345,test,NA,NA
id_003346,train,1,trouser
id_003347,valid,2,pullover
id_003348,train,9,boot
id_003349,test,NA,NA
id_003350,valid,0,tshirt
id_003351,train,5,sandal
id_003352,train,9,boot
id_003353,test,NA,NA
id_003354,test,NA,NA
id_003355,valid,8,bag
id_003356,train,0,tshirt
id_003357,train,8,bag
id_003358,test,NA,NA
id_003359,train,7,sneaker
id_003360,test,NA,NA
id_003361,valid,4,coat
id_003362,test,NA,NA
id_003363,train,8,bag
id_003364,train,6,shirt
id_003365,test,NA,NA
id_003366,train,6,shirt
id_003367,train,7,sneaker
id_003368,test,NA,NA
id_003369,train,5,sandal
id_003370,test,NA,NA
id_003371,valid,5,sandal
id_003372,train,0,tshirt
id_003373,test,NA,NA
id_003374,test,NA,NA
id_003375,train,2,pullover
id_003376,train,1,trouser
id_003377,valid,8,bag
id_003378,valid,5,sandal
id_003379,train,5,sandal
id_003380,train,5,sandal
id_003381,valid,1,trouser
id_003382,test,NA,NA
id_003383,train,9,boot
id_003384,train,3,dress
id_003385,test,NA,NA
id_003386,test,NA,NA
id_003387,valid,9,boot
id_003388,valid,4,coat
id_003389,test,NA,NA
id_003390,train,2,pullover
id_003391,train,2,pullover
id_003392,train,7,sneaker
id_003393,test,NA,NA
id_003394,test,NA,NA
id_003395,test,NA,NA
id_003396,test,NA,NA
id_003397,test,NA,NA
id_003398,test,NA,NA
id_003399,valid,1,trouser
id_003400,train,7,sneaker
id_003401,test,NA,NA
id_003402,train,0,tshirt
id_003403,valid,3,dress
id_003404,train,6,shirt
id_003405,train,0,tshirt
id_003406,test,NA,NA
id_003407,test,NA,NA
id_003408,train,9,boot
id_003409,valid,1,trouser
id_003410,test,NA,NA
id_003411,train,2,pullover
id_003412,train,5,sandal
id_003413,valid,5,sandal
id_003414,train,9,boot
id_003415,train,4,coat
id_003416,train,3,dress
id_003417,train,0,tshirt
id_003418,valid,6,shirt
id_003419,train,0,tshirt
id_003420,test,NA,NA
id_003421,test,NA,NA
id_003422,train,9,boot
id_003423,valid,2,pullover
id_003424,train,3,dress
id_003425,train,7,sneaker
id_003426,test,NA,NA
id_003427,test,NA,NA
id_003428,valid,5,sandal
id_003429,train,2,pullover
id_003430,train,4,coat
id_003431,train,2,pullover
id_003432,valid,8,bag
id_003433,train,0,tshirt
id_003434,valid,6,shirt
id_003435,train,9,boot
id_003436,train,1,trouser
id_003437,train,2,pullover
id_003438,train,1,trouser
id_003439,valid,3,dress
id_003440,train,9,boot
id_003441,test,NA,NA
id_003442,valid,9,boot
id_003443,train,7,sneaker
id_003444,train,0,tshirt
id_003445,train,8,bag
id_003446,train,4,coat
id_003447,valid,5,sandal
id_003448,valid,9,boot
id_003449,test,NA,NA
id_003450,train,6,shirt
id_003451,train,0,tshirt
id_003452,valid,9,boot
id_003453,train,8,bag
id_003454,valid,9,boot
id_003455,valid,7,sneaker
id_003456,train,7,sneaker
id_003457,train,4,coat
id_003458,test,NA,NA
id_003459,train,8,bag
id_003460,valid,0,tshirt
id_003461,train,8,bag
id_003462,test,NA,NA
id_003463,valid,3,dress
id_003464,valid,1,trouser
id_003465,train,1,trouser
id_003466,test,NA,NA
id_003467,test,NA,NA
id_003468,valid,4,coat
id_003469,train,7,sneaker
id_003470,test,NA,NA
id_003471,valid,2,pullover
id_003472,valid,5,sandal
id_003473,valid,9,boot
id_003474,train,1,trouser
id_003475,test,NA,NA
id_003476,train,2,pullover
id_003477,valid,4,coat
id_003478,test,NA,NA
id_003479,test,NA,NA
id_003480,valid,9,boot
id_003481,train,8,bag
id_003482,test,NA,NA
id_003483,test,NA,NA
id_003484,train,7,sneaker
id_003485,train,5,sandal
id_003486,train,8,bag
id_003487,test,NA,NA
id_003488,valid,8,bag
id_003489,valid,6,shirt
id_003490,train,5,sandal
id_003491,train,4,coat
id_003492,valid,1,trouser
id_003493,test,NA,NA
id_003494,valid,7,sneaker
id_003495,train,8,bag
id_003496,train,5,sandal
id_003497,train,3,dress
id_003498,train,9,boot
id_003499,test,NA,NA
id_003500,test,NA,NA
id_003501,train,9,boot
id_003502,valid,7,sneaker
id_003503,valid,4,coat
id_003504,valid,5,sandal
id_003505,train,0,tshirt
id_003506,train,7,sneaker
id_003507,test,NA,NA
id_003508,valid,4,coat
id_003509,train,9,boot
id_003510,train,7,sneaker
id_003511,train,8,bag
id_003512,train,2,pullover
id_003513,test,NA,NA
id_003514,valid,1,trouser
id_003515,test,NA,NA
id_003516,train,2,pullover
id_003517,test,NA,NA
id_003518,train,8,bag
id_003519,valid,7,sneaker
id_003520,test,NA,NA
id_003521,test,NA,NA
id_003522,valid,3,dress
id_003523,train,7,sneaker
id_003524,train,7,sneaker
id_003525,test,NA,NA
id_003526,valid,3,dress
id_003527,train,5,sandal
id_003528,train,9,boot
id_003529,train,7,sneaker
id_003530,valid,6,shirt
id_003531,train,3,dress
id_003532,train,9,boot
id_003533,train,7,sneaker
id_003534,train,6,shirt
id_003535,train,7,sneaker
id_003536,test,NA,NA
id_003537,train,0,tshirt
id_003538,test,NA,NA
id_003539,valid,5,sandal
id_003540,train,6,shirt
id_003541,train,0,tshirt
id_003542,valid,1,trouser
id_003543,train,3,dress
id_003544,train,6,shirt
id_003545,train,2,pullover
id_003546,valid,9,boot
id_003547,valid,7,sneaker
id_003548,train,1,trouser
id_003549,train,9,boot
id_003550,test,NA,NA
id_003551,train,2,pullover
id_003552,test,NA,NA
id_003553,train,4,coat
id_003554,train,2,pullover
id_003555,train,5,sandal
id_003556,test,NA,NA
id_003557,train,1,trouser
id_003558,train,8,bag
id_003559,train,2,pullover
id_003560,train,7,sneaker
id_003561,train,1,trouser
id_003562,test,NA,NA
id_003563,train,0,tshirt
id_003564,test,NA,NA
id_003565,test,NA,NA
id_003566,train,6,shirt
id_003567,train,4,coat
id_003568,test,NA,NA
id_003569,train,0,tshirt
id_003570,test,NA,NA
id_003571,train,6,shirt
id_003572,train,9,boot
id_003573,test,NA,NA
id_003574,valid,1,trouser
id_003575,train,5,sandal
id_003576,train,5,sandal
id_003577,train,5,sandal
id_003578,train,0,tshirt
id_003579,train,3,dress
id_003580,test,NA,NA
id_003581,test,NA,NA
id_003582,test,NA,NA
id_003583,train,0,tshirt
id_003584,train,0,tshirt
id_003585,test,NA,NA
id_003586,train,9,boot
id_003587,test,NA,NA
id_003588,train,3,dress
id_003589,train,3,dress
id_003590,train,8,bag
id_003591,train,9,boot
id_003592,train,9,boot
id_003593,train,0,tshirt
id_003594,train,4,coat
id_003595,test,NA,NA
id_003596,train,1,trouser
id_003597,train,8,bag
id_003598,valid,4,coat
id_003599,test,NA,NA
id_003600,valid,4,coat
id_003601,train,7,sneaker
